"X2.5.","X25.","X50.","X75.","X97.5.","mean","groupSize","round","value","indiv_small_large","taskDifficulty3"
0,0.25,0.5,0.833333333333333,1,0.549932666666667,27,78,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.25,0.5,0.833333333333333,1,0.552576666666667,27,79,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.555904333333333,27,80,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.557933666666667,27,81,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.560529,27,82,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.563139,27,83,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.565651,27,84,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.567459333333333,27,85,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.568755,27,86,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.571663333333333,27,87,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.574173333333333,27,88,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.576587,27,89,"optimalChoiceFreq","Small","Moderate Uncertainty"
0,0.333333333333333,0.6,0.833333333333333,1,0.578266,27,90,"optimalChoiceFreq","Small","Moderate Uncertainty"
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,27,1,"optimalChoiceProb","Large","Moderate Uncertainty"
0.169876919223051,0.283062436304562,0.351169864185953,0.429148715057855,0.605605685527835,0.361702766266834,27,2,"optimalChoiceProb","Large","Moderate Uncertainty"
0.158234582411982,0.292880633176622,0.378042447344957,0.47799612779461,0.675033258478555,0.390516028724943,27,3,"optimalChoiceProb","Large","Moderate Uncertainty"
0.157658117287074,0.310060516147848,0.403812411859316,0.515446182361243,0.718736345713997,0.416679975751527,27,4,"optimalChoiceProb","Large","Moderate Uncertainty"
0.159367349800043,0.327955584909421,0.431211660702171,0.548739791976027,0.751060903620348,0.440972117938594,27,5,"optimalChoiceProb","Large","Moderate Uncertainty"
0.164205522063899,0.345723312109434,0.4581456077902,0.579584319242953,0.774792262346701,0.463270102577227,27,6,"optimalChoiceProb","Large","Moderate Uncertainty"
0.175699497471187,0.363763869644899,0.481929363128454,0.60372041291969,0.799137358442354,0.483706206368265,27,7,"optimalChoiceProb","Large","Moderate Uncertainty"
0.187755416669798,0.380627623727737,0.504166532812077,0.624661366251158,0.818623683169661,0.502871836846653,27,8,"optimalChoiceProb","Large","Moderate Uncertainty"
0.198670939009013,0.399562771173186,0.525485636823675,0.64317486532446,0.833855116131567,0.520767660825368,27,9,"optimalChoiceProb","Large","Moderate Uncertainty"
0.202717491593311,0.418480528537157,0.54695626960712,0.659380022627413,0.845320711366318,0.537275333108831,27,10,"optimalChoiceProb","Large","Moderate Uncertainty"
0.213267460600714,0.435989100736385,0.566317650445738,0.676312473304754,0.856543915216296,0.553113461795695,27,11,"optimalChoiceProb","Large","Moderate Uncertainty"
0.220519861346994,0.45496192206237,0.582402186124762,0.68992720674524,0.862752919870454,0.567477880111517,27,12,"optimalChoiceProb","Large","Moderate Uncertainty"
0.226340427906047,0.47223333096542,0.597778817050857,0.701816911377296,0.870317872939667,0.580895720479665,27,13,"optimalChoiceProb","Large","Moderate Uncertainty"
0.231140239656191,0.488603436733803,0.610554342356475,0.71269705271295,0.878775311536626,0.593421263918534,27,14,"optimalChoiceProb","Large","Moderate Uncertainty"
0.236756325958572,0.503056880992502,0.624536185941609,0.722355511588307,0.885808521881733,0.605283037189389,27,15,"optimalChoiceProb","Large","Moderate Uncertainty"
0.243010253116096,0.517546782561619,0.636105255705554,0.731483847935101,0.894952178264212,0.61670349780267,27,16,"optimalChoiceProb","Large","Moderate Uncertainty"
0.248858458688367,0.529287068883777,0.647572207993783,0.739595547568804,0.902814201918456,0.627135190804189,27,17,"optimalChoiceProb","Large","Moderate Uncertainty"
0.254500799145797,0.544395794007844,0.659312103981437,0.748056233032534,0.912987246663457,0.637602764160756,27,18,"optimalChoiceProb","Large","Moderate Uncertainty"
0.261825866796517,0.558309103997113,0.66888226301857,0.755785134823987,0.918250512284486,0.647384299897967,27,19,"optimalChoiceProb","Large","Moderate Uncertainty"
0.268746688094348,0.570623606179503,0.679188446358901,0.763881978272716,0.924553298473276,0.656755132424652,27,20,"optimalChoiceProb","Large","Moderate Uncertainty"
0.277674597421292,0.580698104533609,0.687508802717792,0.770844127871023,0.931627169515953,0.6651555255985,27,21,"optimalChoiceProb","Large","Moderate Uncertainty"
0.28811080421858,0.592432666936104,0.695351192562276,0.777800687367152,0.936390076756158,0.673338956161588,27,22,"optimalChoiceProb","Large","Moderate Uncertainty"
0.300943726783843,0.60191631101411,0.703011830894011,0.78397248024133,0.937737992095587,0.681164860989745,27,23,"optimalChoiceProb","Large","Moderate Uncertainty"
0.308409013463785,0.611111392390754,0.710188263105975,0.791172705011554,0.942906358055753,0.688789831718932,27,24,"optimalChoiceProb","Large","Moderate Uncertainty"
0.318019379717931,0.619406436985453,0.716952994670446,0.796229277079693,0.946393142227458,0.69539370217435,27,25,"optimalChoiceProb","Large","Moderate Uncertainty"
0.326782596076976,0.627782873367425,0.723225146490537,0.802096829055178,0.949072484584238,0.702500772951024,27,26,"optimalChoiceProb","Large","Moderate Uncertainty"
0.339178831518477,0.635658056420096,0.730481955421787,0.80697606039749,0.951525536023104,0.709017004540868,27,27,"optimalChoiceProb","Large","Moderate Uncertainty"
0.345369163229213,0.643377809121877,0.735512895599131,0.812713479901689,0.954433569497369,0.715308640049063,27,28,"optimalChoiceProb","Large","Moderate Uncertainty"
0.351931436883442,0.650512245042477,0.740544576893468,0.817865116142889,0.958334706724716,0.721076488418785,27,29,"optimalChoiceProb","Large","Moderate Uncertainty"
0.357676113875706,0.658741793935663,0.745452241196644,0.821427897147587,0.960535630700286,0.726724155014993,27,30,"optimalChoiceProb","Large","Moderate Uncertainty"
0.364958378907079,0.664014809480263,0.750971879053052,0.82631515956702,0.96203411071263,0.731928161649101,27,31,"optimalChoiceProb","Large","Moderate Uncertainty"
0.374165023600217,0.671097316989516,0.756089320164028,0.830581836915087,0.963670235405949,0.737326255266717,27,32,"optimalChoiceProb","Large","Moderate Uncertainty"
0.380957751127473,0.678010518249189,0.761378538265229,0.833478759077331,0.966022484458058,0.742157214754025,27,33,"optimalChoiceProb","Large","Moderate Uncertainty"
0.391658218471442,0.683673069428172,0.766647308674824,0.83775111099798,0.969136450525165,0.747047530227604,27,34,"optimalChoiceProb","Large","Moderate Uncertainty"
0.403432617947477,0.688764723774167,0.770474166915484,0.840052946248731,0.969660775983262,0.751148902751319,27,35,"optimalChoiceProb","Large","Moderate Uncertainty"
0.410162889398882,0.694322155499904,0.775071310742763,0.844131857028483,0.971909757434454,0.755828516562748,27,36,"optimalChoiceProb","Large","Moderate Uncertainty"
0.417063911640043,0.700464045228971,0.779821130157881,0.847732364682598,0.973882397585384,0.760385316791775,27,37,"optimalChoiceProb","Large","Moderate Uncertainty"
0.42807501875618,0.704742643732686,0.783795906699907,0.850241109874993,0.975003542131265,0.764375170030808,27,38,"optimalChoiceProb","Large","Moderate Uncertainty"
0.438616504714867,0.709095642402845,0.787539773634317,0.852989553413039,0.976238960188845,0.768331944580484,27,39,"optimalChoiceProb","Large","Moderate Uncertainty"
0.444947233216163,0.713565592424655,0.791960166404651,0.855999213266875,0.977506973896335,0.772265014033691,27,40,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00358046034460078,0.0573256999891472,0.0987324083072007,0.146040009602225,0.314905488361719,0.112220067468714,27,41,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00369603268121688,0.0707985000667262,0.125450461246413,0.183630634672162,0.384753520739775,0.139022883078165,27,42,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00368723425649683,0.0882939006691322,0.142137115221801,0.219453891127386,0.444248901006776,0.163163532948907,27,43,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00364704386232573,0.105635094615813,0.161710908027702,0.247461663462154,0.50115968303211,0.185081545875208,27,44,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00359088819929514,0.11828126654374,0.182117376235003,0.267371824707717,0.537519225198122,0.204677018834895,27,45,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00367528756757033,0.125072436644691,0.202272419226449,0.292280643141885,0.581472635327961,0.222585433299079,27,46,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00370999862819248,0.13011616581297,0.219446830972126,0.316912625428024,0.615449940171684,0.239093571389033,27,47,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00381859579309016,0.136660608585071,0.233594536718698,0.342131364970944,0.637445341038095,0.25463404470413,27,48,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00407112446657414,0.145391416135545,0.244378275844013,0.361203098480284,0.662502723307657,0.269386160907759,27,49,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00429468334479918,0.155353400127542,0.252549798514351,0.37654203501035,0.688476855088541,0.282989252156149,27,50,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00434902776396328,0.165437040700854,0.263471521385698,0.394729516265767,0.714908530335194,0.296390428005002,27,51,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00445741173263501,0.17573929597464,0.276248268359712,0.414612551945396,0.732296877508744,0.308913259651656,27,52,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00458916344609817,0.185883084367543,0.289133422099525,0.435017598809397,0.74412097389141,0.320947491486382,27,53,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00484007577622046,0.195837222647357,0.303059341892297,0.456455738751921,0.75457933326155,0.33288922662228,27,54,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00507400211834825,0.205700515095846,0.313360237079554,0.473679602494637,0.764023743899491,0.343849639297839,27,55,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00527112134258291,0.214206139051873,0.327226227422529,0.48923380874102,0.776676346686782,0.354514118783421,27,56,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00557687158240288,0.220581393798578,0.338315184717408,0.501694014375557,0.791178390355452,0.364640974073174,27,57,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00569431786076145,0.225932096600923,0.348715849303868,0.516303332597368,0.803500616540206,0.374101614192178,27,58,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00573712204021967,0.231013821516562,0.358147803217672,0.53304762470512,0.814650682766736,0.383654741233838,27,59,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0065729425456753,0.234389369811431,0.365046326883231,0.548652217383777,0.823955357795343,0.392153633137625,27,60,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00753471868165263,0.23743105672438,0.371790705097781,0.565611231406488,0.833142467884158,0.400620811094374,27,61,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00833826505047052,0.240702290040901,0.37922433373765,0.580170001523648,0.840509116825805,0.408831643435034,27,62,"optimalChoiceProb","Large","Moderate Uncertainty"
0.00911493178962082,0.243149542263666,0.386709331471073,0.592061950554461,0.849055162790264,0.41649072284833,27,63,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0109691542267711,0.245930403458549,0.398851865320197,0.60259487461279,0.855309265770652,0.424371363126742,27,64,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0130966541916438,0.247688796201772,0.407818202314233,0.614690749856149,0.859378103703635,0.431739077695119,27,65,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0158306163294082,0.248825259922461,0.418703644148834,0.622267515808413,0.864872887580188,0.438710991396828,27,66,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0215428392754634,0.250164129900985,0.430247336049418,0.629940662505396,0.868248303576643,0.445318926311059,27,67,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0250558711410677,0.252257828588018,0.44000550811664,0.637216513545767,0.870523058372539,0.451676617758281,27,68,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0328407313325316,0.255058340125957,0.451434806662689,0.645515586126992,0.873383896517999,0.457975618176151,27,69,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0399655141992644,0.258507598372885,0.461495829699107,0.656314232766283,0.874548589711164,0.463701256184628,27,70,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0514975136297604,0.263587766161828,0.470274442875407,0.666254122280296,0.875693112191035,0.469872838878776,27,71,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0590986537146601,0.267227996493271,0.478183812039885,0.673423976121556,0.877310351525428,0.475521932588192,27,72,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0617314708719181,0.272620073887884,0.485171104474224,0.683405725640914,0.880348465600252,0.480752798477729,27,73,"optimalChoiceProb","Large","Moderate Uncertainty"
0.071384196556295,0.276218912330251,0.490423001216806,0.689152379365243,0.885100177991236,0.485987060704121,27,74,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0723019523635756,0.281088515892331,0.495479615269789,0.698036998007388,0.890209527240603,0.490892490415128,27,75,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0803817437471075,0.286582399033125,0.501408855630037,0.704822026036646,0.892729538086431,0.495896406782767,27,76,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0839684599118296,0.291811696275835,0.507474373794405,0.711393012822947,0.896233979591986,0.500684339588813,27,77,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0856108769368485,0.294509962464237,0.515059012168842,0.716721614617198,0.899129752962267,0.505053935168555,27,78,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0895186375893092,0.299305297367992,0.522115857422627,0.72171646400835,0.90227465492642,0.509133512841655,27,79,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0958992587706296,0.304372273171679,0.530325357812304,0.726139120383794,0.905969791112192,0.513354843000656,27,80,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0963662433394104,0.308292507379302,0.540689803050834,0.730592196793321,0.909115172000137,0.517587619189969,27,81,"optimalChoiceProb","Large","Moderate Uncertainty"
0.0971852625328849,0.311284797568135,0.546381812698771,0.735373419214993,0.911262321825786,0.521442798404367,27,82,"optimalChoiceProb","Large","Moderate Uncertainty"
0.10127442385617,0.315134681971529,0.55453530071012,0.739789808371212,0.914943191257685,0.525332112236012,27,83,"optimalChoiceProb","Large","Moderate Uncertainty"
0.103133600649558,0.319006998645847,0.562664680835678,0.742761132786922,0.91671245305573,0.528914430703561,27,84,"optimalChoiceProb","Large","Moderate Uncertainty"
0.102390367470654,0.322970360746253,0.56923909802294,0.745073759627063,0.918268985895453,0.532574334425087,27,85,"optimalChoiceProb","Large","Moderate Uncertainty"
0.105606675351265,0.327235414541358,0.57609115894993,0.747049439905399,0.920450608214449,0.535798773263885,27,86,"optimalChoiceProb","Large","Moderate Uncertainty"
0.106773689670508,0.330763665968272,0.582003024206283,0.748962545654409,0.924014597011542,0.539087257556334,27,87,"optimalChoiceProb","Large","Moderate Uncertainty"
0.107131387781282,0.334261594669679,0.587406743905033,0.750144357657047,0.926089435485518,0.542411790715562,27,88,"optimalChoiceProb","Large","Moderate Uncertainty"
0.108442579867262,0.338785154645027,0.592118283206796,0.751437264399604,0.929704100127592,0.545566500737051,27,89,"optimalChoiceProb","Large","Moderate Uncertainty"
0.109481958941692,0.340832607832996,0.598436805975618,0.753837474751291,0.932963102727204,0.548949519594084,27,90,"optimalChoiceProb","Large","Moderate Uncertainty"
1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,27,1,"expectedPerformance","Large","Moderate Uncertainty"
1.16987691922305,1.28306243630456,1.35116986418595,1.42914871505786,1.60560568552784,1.36170276626683,27,2,"expectedPerformance","Large","Moderate Uncertainty"
1.15823458241198,1.29288063317662,1.37804244734496,1.47799612779461,1.67503325847856,1.39051602872494,27,3,"expectedPerformance","Large","Moderate Uncertainty"
1.15765811728707,1.31006051614785,1.40381241185932,1.51544618236124,1.718736345714,1.41667997575153,27,4,"expectedPerformance","Large","Moderate Uncertainty"
1.15936734980004,1.32795558490942,1.43121166070217,1.54873979197603,1.75106090362035,1.44097211793859,27,5,"expectedPerformance","Large","Moderate Uncertainty"
1.1642055220639,1.34572331210943,1.4581456077902,1.57958431924295,1.7747922623467,1.46327010257723,27,6,"expectedPerformance","Large","Moderate Uncertainty"
1.17569949747119,1.3637638696449,1.48192936312845,1.60372041291969,1.79913735844235,1.48370620636826,27,7,"expectedPerformance","Large","Moderate Uncertainty"
1.1877554166698,1.38062762372774,1.50416653281208,1.62466136625116,1.81862368316966,1.50287183684665,27,8,"expectedPerformance","Large","Moderate Uncertainty"
1.19867093900901,1.39956277117319,1.52548563682367,1.64317486532446,1.83385511613157,1.52076766082537,27,9,"expectedPerformance","Large","Moderate Uncertainty"
1.20271749159331,1.41848052853716,1.54695626960712,1.65938002262741,1.84532071136632,1.53727533310883,27,10,"expectedPerformance","Large","Moderate Uncertainty"
1.21326746060071,1.43598910073639,1.56631765044574,1.67631247330475,1.8565439152163,1.55311346179569,27,11,"expectedPerformance","Large","Moderate Uncertainty"
1.22051986134699,1.45496192206237,1.58240218612476,1.68992720674524,1.86275291987045,1.56747788011152,27,12,"expectedPerformance","Large","Moderate Uncertainty"
1.22634042790605,1.47223333096542,1.59777881705086,1.7018169113773,1.87031787293967,1.58089572047967,27,13,"expectedPerformance","Large","Moderate Uncertainty"
1.23114023965619,1.4886034367338,1.61055434235647,1.71269705271295,1.87877531153663,1.59342126391853,27,14,"expectedPerformance","Large","Moderate Uncertainty"
1.23675632595857,1.5030568809925,1.62453618594161,1.72235551158831,1.88580852188173,1.60528303718939,27,15,"expectedPerformance","Large","Moderate Uncertainty"
1.2430102531161,1.51754678256162,1.63610525570555,1.7314838479351,1.89495217826421,1.61670349780267,27,16,"expectedPerformance","Large","Moderate Uncertainty"
1.24885845868837,1.52928706888378,1.64757220799378,1.7395955475688,1.90281420191846,1.62713519080419,27,17,"expectedPerformance","Large","Moderate Uncertainty"
1.2545007991458,1.54439579400784,1.65931210398144,1.74805623303253,1.91298724666346,1.63760276416076,27,18,"expectedPerformance","Large","Moderate Uncertainty"
1.26182586679652,1.55830910399711,1.66888226301857,1.75578513482399,1.91825051228449,1.64738429989797,27,19,"expectedPerformance","Large","Moderate Uncertainty"
1.26874668809435,1.5706236061795,1.6791884463589,1.76388197827272,1.92455329847328,1.65675513242465,27,20,"expectedPerformance","Large","Moderate Uncertainty"
1.27767459742129,1.58069810453361,1.68750880271779,1.77084412787102,1.93162716951595,1.6651555255985,27,21,"expectedPerformance","Large","Moderate Uncertainty"
1.28811080421858,1.5924326669361,1.69535119256228,1.77780068736715,1.93639007675616,1.67333895616159,27,22,"expectedPerformance","Large","Moderate Uncertainty"
1.30094372678384,1.60191631101411,1.70301183089401,1.78397248024133,1.93773799209559,1.68116486098974,27,23,"expectedPerformance","Large","Moderate Uncertainty"
1.30840901346378,1.61111139239075,1.71018826310598,1.79117270501155,1.94290635805575,1.68878983171893,27,24,"expectedPerformance","Large","Moderate Uncertainty"
1.31801937971793,1.61940643698545,1.71695299467045,1.79622927707969,1.94639314222746,1.69539370217435,27,25,"expectedPerformance","Large","Moderate Uncertainty"
1.32678259607698,1.62778287336743,1.72322514649054,1.80209682905518,1.94907248458424,1.70250077295102,27,26,"expectedPerformance","Large","Moderate Uncertainty"
1.33917883151848,1.6356580564201,1.73048195542179,1.80697606039749,1.9515255360231,1.70901700454087,27,27,"expectedPerformance","Large","Moderate Uncertainty"
1.34536916322921,1.64337780912188,1.73551289559913,1.81271347990169,1.95443356949737,1.71530864004906,27,28,"expectedPerformance","Large","Moderate Uncertainty"
1.35193143688344,1.65051224504248,1.74054457689347,1.81786511614289,1.95833470672472,1.72107648841879,27,29,"expectedPerformance","Large","Moderate Uncertainty"
1.35767611387571,1.65874179393566,1.74545224119664,1.82142789714759,1.96053563070029,1.72672415501499,27,30,"expectedPerformance","Large","Moderate Uncertainty"
1.36495837890708,1.66401480948026,1.75097187905305,1.82631515956702,1.96203411071263,1.7319281616491,27,31,"expectedPerformance","Large","Moderate Uncertainty"
1.37416502360022,1.67109731698952,1.75608932016403,1.83058183691509,1.96367023540595,1.73732625526672,27,32,"expectedPerformance","Large","Moderate Uncertainty"
1.38095775112747,1.67801051824919,1.76137853826523,1.83347875907733,1.96602248445806,1.74215721475403,27,33,"expectedPerformance","Large","Moderate Uncertainty"
1.39165821847144,1.68367306942817,1.76664730867482,1.83775111099798,1.96913645052517,1.7470475302276,27,34,"expectedPerformance","Large","Moderate Uncertainty"
1.40343261794748,1.68876472377417,1.77047416691548,1.84005294624873,1.96966077598326,1.75114890275132,27,35,"expectedPerformance","Large","Moderate Uncertainty"
1.41016288939888,1.6943221554999,1.77507131074276,1.84413185702848,1.97190975743445,1.75582851656275,27,36,"expectedPerformance","Large","Moderate Uncertainty"
1.41706391164004,1.70046404522897,1.77982113015788,1.8477323646826,1.97388239758538,1.76038531679177,27,37,"expectedPerformance","Large","Moderate Uncertainty"
1.42807501875618,1.70474264373269,1.78379590669991,1.85024110987499,1.97500354213127,1.76437517003081,27,38,"expectedPerformance","Large","Moderate Uncertainty"
1.43861650471487,1.70909564240285,1.78753977363432,1.85298955341304,1.97623896018884,1.76833194458048,27,39,"expectedPerformance","Large","Moderate Uncertainty"
1.44494723321616,1.71356559242466,1.79196016640465,1.85599921326688,1.97750697389634,1.77226501403369,27,40,"expectedPerformance","Large","Moderate Uncertainty"
1.79499211471133,1.95268096165408,1.99982951240022,2.04702340096427,2.21233912614457,2.00012892235628,27,41,"expectedPerformance","Large","Moderate Uncertainty"
1.82248001212294,1.97910848607755,2.02902312028587,2.0979984170777,2.28929655282861,2.0386069262849,27,42,"expectedPerformance","Large","Moderate Uncertainty"
1.84278136373403,1.99727103243065,2.06044483967812,2.13151876423951,2.35902397335608,2.07087366117621,27,43,"expectedPerformance","Large","Moderate Uncertainty"
1.85707137056794,2.01141964523648,2.08840177622827,2.16777572855978,2.41652625122023,2.09969462264012,27,44,"expectedPerformance","Large","Moderate Uncertainty"
1.86928175147768,2.03003385067992,2.11015692255576,2.20041829069052,2.47257294912549,2.12458259783663,27,45,"expectedPerformance","Large","Moderate Uncertainty"
1.87524888328257,2.04791720810658,2.12688837128481,2.22753277670315,2.51412459220443,2.14708053889669,27,46,"expectedPerformance","Large","Moderate Uncertainty"
1.88013192648314,2.06509858462444,2.14515041257419,2.24782285052633,2.55107046255082,2.16745968201349,27,47,"expectedPerformance","Large","Moderate Uncertainty"
1.88817179394675,2.07942664880276,2.16430415939133,2.27383835724339,2.59059759517577,2.18643061273151,27,48,"expectedPerformance","Large","Moderate Uncertainty"
1.89807860673019,2.09244720911912,2.1842999060752,2.29932139338634,2.61789973772171,2.20432179339157,27,49,"expectedPerformance","Large","Moderate Uncertainty"
1.90811587762708,2.10394203154604,2.20102433154324,2.3228287539813,2.63805545387196,2.22056137377412,27,50,"expectedPerformance","Large","Moderate Uncertainty"
1.9209920726054,2.11210211633871,2.21661352695552,2.34446347974514,2.66813585869548,2.23660973587978,27,51,"expectedPerformance","Large","Moderate Uncertainty"
1.92714371890207,2.11840739529715,2.22878164165949,2.36273324148459,2.69071942406963,2.25136757770474,27,52,"expectedPerformance","Large","Moderate Uncertainty"
1.93948191433647,2.12408899902879,2.23878488112904,2.37832071949666,2.71076913054991,2.26551229000736,27,53,"expectedPerformance","Large","Moderate Uncertainty"
1.94655771818629,2.13149474281474,2.24870501362389,2.40080226509399,2.7319932148633,2.27929066307004,27,54,"expectedPerformance","Large","Moderate Uncertainty"
1.95341375250418,2.14113208082345,2.2594358190323,2.42197209133558,2.74176814703564,2.29190482315541,27,55,"expectedPerformance","Large","Moderate Uncertainty"
1.95772755445568,2.15148823220572,2.27386008912699,2.44134579405237,2.75007993043521,2.30432837095611,27,56,"expectedPerformance","Large","Moderate Uncertainty"
1.96510105247231,2.16060782630512,2.28684270031926,2.46018652264463,2.76053460940587,2.31615208023292,27,57,"expectedPerformance","Large","Moderate Uncertainty"
1.96622307233558,2.1691849965158,2.29999141352539,2.47722740345117,2.77406061132817,2.32691495045832,27,58,"expectedPerformance","Large","Moderate Uncertainty"
1.97157280339881,2.17839036880719,2.31361537874731,2.49214701187913,2.78628582844327,2.33781031718591,27,59,"expectedPerformance","Large","Moderate Uncertainty"
1.97647504802046,2.18619002259896,2.32559946626169,2.50501657887182,2.79478320979692,2.34756636610675,27,60,"expectedPerformance","Large","Moderate Uncertainty"
1.97858923965429,2.19341153593525,2.33695550371236,2.52073960231123,2.81049056266987,2.35719313328455,27,61,"expectedPerformance","Large","Moderate Uncertainty"
1.98271235647806,2.20043500113555,2.34491039396655,2.53676452444717,2.8171549297076,2.36654593976829,27,62,"expectedPerformance","Large","Moderate Uncertainty"
1.98366303617294,2.20642115361954,2.35431833042867,2.54942738887054,2.82854952128098,2.37529002870386,27,63,"expectedPerformance","Large","Moderate Uncertainty"
1.98631092275793,2.21350744338735,2.36227975709548,2.56446505228065,2.83654438554368,2.38416266108407,27,64,"expectedPerformance","Large","Moderate Uncertainty"
1.98788418969119,2.21902885521758,2.36925863651006,2.57804786855197,2.84371983371431,2.39239811501551,27,65,"expectedPerformance","Large","Moderate Uncertainty"
1.98938545358117,2.22375094209215,2.37739933775471,2.59138409270363,2.85005039518959,2.40057400827788,27,66,"expectedPerformance","Large","Moderate Uncertainty"
1.99029918985046,2.22755935650015,2.3869331658929,2.60298303277989,2.85535089494018,2.40819041004374,27,67,"expectedPerformance","Large","Moderate Uncertainty"
1.99108381527889,2.23144485710671,2.39824525481215,2.60946782030421,2.85913840752191,2.41524667106609,27,68,"expectedPerformance","Large","Moderate Uncertainty"
1.9926299435159,2.23452843171199,2.41105208652517,2.61774229861054,2.86519534433148,2.42240954557466,27,69,"expectedPerformance","Large","Moderate Uncertainty"
1.99278589578936,2.23690689626928,2.4210600311597,2.62495223005603,2.86828471091449,2.42880266894326,27,70,"expectedPerformance","Large","Moderate Uncertainty"
1.99462547350372,2.23949285489435,2.43268865204578,2.63228983188245,2.87093038049759,2.4356683454194,27,71,"expectedPerformance","Large","Moderate Uncertainty"
1.99476191451813,2.24239325410005,2.44116272262882,2.64028169423366,2.87222779321085,2.44206149389369,27,72,"expectedPerformance","Large","Moderate Uncertainty"
1.99551936730687,2.24412095142885,2.45031724073588,2.64960961878262,2.87382725745911,2.44792255417694,27,73,"expectedPerformance","Large","Moderate Uncertainty"
1.99594532903211,2.24618050667384,2.45959971214199,2.65715430163434,2.87533871895836,2.45370185573799,27,74,"expectedPerformance","Large","Moderate Uncertainty"
1.99665679512667,2.24806698705087,2.46610025350198,2.66641703103663,2.8781065055964,2.45902758616199,27,75,"expectedPerformance","Large","Moderate Uncertainty"
1.99691126641237,2.25082331150588,2.47409078632321,2.67463629064993,2.8794995905963,2.46464144718497,27,76,"expectedPerformance","Large","Moderate Uncertainty"
1.99800938160654,2.25352279817953,2.48151288584193,2.68027711081341,2.88407571707081,2.47005286411565,27,77,"expectedPerformance","Large","Moderate Uncertainty"
1.99779750431883,2.2570612880494,2.48744639854135,2.68803088616619,2.88662096096881,2.47496246655146,27,78,"expectedPerformance","Large","Moderate Uncertainty"
1.99815035841353,2.26222670787423,2.49232038796111,2.69481161202493,2.89043491342746,2.47947499399758,27,79,"expectedPerformance","Large","Moderate Uncertainty"
1.99835471275151,2.26627104446814,2.49853113465142,2.69965632867741,2.89316072767819,2.48402245230062,27,80,"expectedPerformance","Large","Moderate Uncertainty"
