groupSize,theta,lambda,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90
30.,1.,0.30000000000000004,0.33267,0.33259666666666665,0.3699266666666667,0.4119933333333333,0.44853333333333334,0.47979666666666665,0.5068366666666667,0.52787,0.5450066666666666,0.5596066666666667,0.5724933333333333,0.58322,0.5940566666666667,0.60028,0.6078133333333333,0.6138433333333333,0.6203066666666667,0.6244733333333333,0.6301033333333333,0.6348066666666666,0.6390333333333333,0.6434266666666667,0.64507,0.64801,0.6506266666666667,0.6542766666666666,0.6560966666666667,0.6582533333333334,0.6616766666666667,0.66395,0.6657166666666666,0.66742,0.6696833333333333,0.6710766666666667,0.6731733333333333,0.6746733333333333,0.6748366666666666,0.6761366666666667,0.67846,0.67943,0.16034,0.18384333333333333,0.19895666666666667,0.21494333333333332,0.22939,0.24554666666666666,0.2559033333333333,0.2708333333333333,0.2829833333333333,0.29734666666666665,0.30894333333333335,0.3226266666666667,0.33531333333333335,0.34819666666666665,0.35935,0.37063666666666667,0.38439666666666666,0.39697333333333334,0.40819333333333335,0.4200566666666667,0.43004333333333333,0.44194666666666665,0.45304333333333335,0.46294,0.4723333333333333,0.48193,0.4906,0.49976333333333334,0.50865,0.5172833333333333,0.5249366666666667,0.5324733333333334,0.5388466666666667,0.54679,0.5517466666666667,0.5588366666666666,0.5650066666666667,0.5721666666666667,0.5771233333333333,0.5828366666666667,0.5870033333333333,0.5911466666666667,0.5953833333333334,0.5997533333333334,0.6045866666666667,0.6092566666666667,0.61305,0.6162333333333333,0.6190133333333333,0.62274
3.,3.,0.30000000000000004,0.33243333333333336,0.33276666666666666,0.3655333333333333,0.4067,0.43433333333333335,0.4628,0.4821666666666667,0.5027333333333334,0.5179333333333334,0.5305666666666666,0.5460666666666667,0.5563,0.5674666666666667,0.5749,0.5851,0.5904666666666667,0.6001666666666666,0.6048,0.6114333333333334,0.6198,0.6240666666666667,0.6278,0.6322,0.6386666666666667,0.6419,0.6486,0.6512,0.6546,0.6541333333333333,0.6576,0.6621,0.6647333333333333,0.667,0.6723666666666667,0.6744,0.6772333333333334,0.681,0.6852,0.6839333333333333,0.6880666666666667,0.1546,0.17096666666666666,0.1905,0.20223333333333332,0.21556666666666666,0.22943333333333332,0.24203333333333332,0.25593333333333335,0.2651,0.2746,0.28496666666666665,0.29633333333333334,0.3038,0.3121333333333333,0.32133333333333336,0.33166666666666667,0.33836666666666665,0.3465,0.3500666666666667,0.3579333333333333,0.3669,0.37146666666666667,0.37833333333333335,0.3831333333333333,0.3897333333333333,0.39486666666666664,0.40116666666666667,0.40486666666666665,0.4120333333333333,0.41533333333333333,0.4189,0.42546666666666666,0.4272,0.43233333333333335,0.4382666666666667,0.4414,0.44603333333333334,0.44963333333333333,0.4557,0.45436666666666664,0.4614333333333333,0.46536666666666665,0.46746666666666664,0.47246666666666665,0.4761666666666667,0.48236666666666667,0.48236666666666667,0.48696666666666666,0.48833333333333334,0.4888
10.,3.,0.30000000000000004,0.33172,0.33351,0.37029,0.41313,0.45099,0.48318,0.51242,0.53705,0.56015,0.57978,0.59681,0.6127,0.62648,0.63895,0.65032,0.65913,0.67069,0.67879,0.68636,0.6955,0.70137,0.70619,0.71112,0.71643,0.72184,0.72595,0.73175,0.73582,0.74138,0.74497,0.7487,0.75183,0.75463,0.75727,0.76106,0.76336,0.76527,0.76738,0.77042,0.77263,0.1138,0.12829,0.14027,0.15163,0.16303,0.17479,0.18546,0.197,0.20445,0.21621,0.22501,0.23521,0.24362,0.2524,0.2596,0.26936,0.27787,0.28646,0.29543,0.30464,0.31386,0.32057,0.32918,0.33652,0.34613,0.35323,0.36184,0.36719,0.37484,0.38194,0.38896,0.39624,0.40223,0.40904,0.415,0.42215,0.42777,0.4337,0.43974,0.4455,0.45382,0.45935,0.463,0.4698,0.47693,0.48252,0.48798,0.49413,0.49695,0.50212
30.,3.,0.30000000000000004,0.33267,0.33232,0.36855333333333334,0.41817,0.46591333333333335,0.5075533333333333,0.5449966666666667,0.5757,0.6016266666666666,0.6247533333333334,0.6440533333333334,0.6616166666666666,0.6776866666666667,0.6905066666666667,0.7014466666666667,0.7113266666666667,0.7214366666666666,0.7290366666666667,0.7365833333333334,0.7437366666666667,0.7494233333333333,0.7546633333333334,0.75873,0.7635733333333333,0.7685333333333333,0.7730066666666666,0.7759833333333334,0.7791433333333333,0.7831733333333334,0.7863233333333334,0.78926,0.79066,0.79327,0.7957733333333333,0.7981266666666667,0.7996633333333333,0.80072,0.8030066666666666,0.8047566666666667,0.80665,0.09668666666666667,0.10945333333333333,0.11948,0.12726,0.13654,0.14468666666666666,0.15182,0.15826,0.16475666666666666,0.17226666666666668,0.17778666666666668,0.18384333333333333,0.19026666666666667,0.19671,0.20117,0.20713333333333334,0.21429666666666666,0.22107333333333334,0.22603666666666666,0.23245,0.23829333333333333,0.24590333333333333,0.25186,0.25860666666666665,0.26499333333333336,0.27101,0.27786,0.2848733333333333,0.29174666666666665,0.29902,0.30529666666666666,0.31375333333333333,0.3198166666666667,0.32728,0.33348666666666665,0.34083,0.34811333333333333,0.35629666666666665,0.3631433333333333,0.37128666666666665,0.37696,0.3846366666666667,0.39091,0.3977366666666667,0.40579333333333334,0.41215666666666667,0.4194466666666667,0.4254366666666667,0.4323633333333333,0.43918
3.,6.,0.30000000000000004,0.33243333333333336,0.333,0.3666,0.4058,0.4333,0.4616,0.4829333333333333,0.5036333333333334,0.5201,0.536,0.5515,0.5622,0.5734333333333334,0.5819,0.5928666666666667,0.5986666666666667,0.6065333333333334,0.6132666666666666,0.6204666666666667,0.6281666666666667,0.6336333333333334,0.6401333333333333,0.6447,0.6513666666666666,0.6555666666666666,0.6593333333333333,0.6621666666666667,0.6668333333333333,0.668,0.6724666666666667,0.6743333333333333,0.6779,0.6826,0.6868666666666666,0.691,0.6936333333333333,0.6965333333333333,0.6999333333333333,0.7007,0.7057,0.14786666666666667,0.15806666666666666,0.17003333333333334,0.17813333333333334,0.18563333333333334,0.19496666666666668,0.2028,0.2117,0.219,0.2252,0.2318,0.23936666666666667,0.24636666666666668,0.2513666666666667,0.25833333333333336,0.26203333333333334,0.26653333333333334,0.2715,0.27663333333333334,0.28173333333333334,0.2871666666666667,0.2919333333333333,0.29606666666666664,0.29983333333333334,0.3056333333333333,0.3086,0.31216666666666665,0.31516666666666665,0.3213,0.3243333333333333,0.32713333333333333,0.3305666666666667,0.33453333333333335,0.3393333333333333,0.3434333333333333,0.3473,0.3500333333333333,0.3534333333333333,0.3586,0.3584333333333333,0.3647666666666667,0.36883333333333335,0.3721,0.37446666666666667,0.3774,0.38003333333333333,0.3846333333333333,0.3878333333333333,0.3893,0.3893666666666667
10.,6.,0.30000000000000004,0.33172,0.33297,0.36929,0.41252,0.44703,0.47803,0.5051,0.52957,0.55049,0.56999,0.58619,0.60127,0.61565,0.62847,0.64121,0.65267,0.66289,0.67328,0.68239,0.69133,0.69861,0.70628,0.71324,0.71841,0.72514,0.73049,0.73573,0.74042,0.74667,0.75169,0.75562,0.76013,0.76384,0.76762,0.77201,0.77453,0.77898,0.78151,0.78551,0.78708,0.10547,0.11375,0.12158,0.12868,0.13423,0.14102,0.14529,0.15178,0.15543,0.16037,0.16382,0.16811,0.17329,0.17647,0.18017,0.18496,0.1887,0.19151,0.19526,0.1983,0.20269,0.20716,0.20929,0.21252,0.21709,0.22022,0.22417,0.22694,0.23039,0.23393,0.23766,0.2411,0.24411,0.24738,0.25278,0.25572,0.25854,0.26153,0.26537,0.26867,0.27159,0.27545,0.27794,0.28155,0.28451,0.2879,0.2907,0.29447,0.29726,0.29958
30.,6.,0.30000000000000004,0.33267,0.3325033333333333,0.3680333333333333,0.41262666666666664,0.4505,0.48007666666666665,0.5068533333333334,0.53111,0.5525833333333333,0.5727066666666667,0.59047,0.60751,0.6236933333333333,0.6381066666666667,0.6504933333333334,0.6635066666666667,0.67552,0.6859533333333333,0.6955866666666667,0.7056033333333334,0.71408,0.7224966666666667,0.7301233333333333,0.73742,0.7442466666666666,0.7508866666666667,0.7570833333333333,0.7629433333333333,0.76952,0.7749933333333333,0.7802366666666667,0.7849133333333334,0.79012,0.7941166666666667,0.7987533333333333,0.80281,0.8053966666666666,0.8089833333333334,0.8135566666666667,0.8165133333333333,0.09137,0.09958666666666667,0.10685333333333333,0.11249333333333333,0.11866333333333333,0.12366666666666666,0.12855,0.13291,0.13631,0.14084666666666668,0.14365,0.14698333333333333,0.15056333333333333,0.15321666666666667,0.15610666666666667,0.15816333333333332,0.16148666666666667,0.16450333333333333,0.16709333333333334,0.16962666666666668,0.17229,0.17486333333333334,0.17697,0.17886,0.18149333333333334,0.18378666666666665,0.18622333333333332,0.18805666666666668,0.19038666666666668,0.19195,0.19431666666666667,0.19643,0.19786333333333334,0.19988333333333333,0.2016,0.20390666666666668,0.20557,0.20823,0.21038666666666667,0.21235666666666667,0.21380333333333335,0.2155,0.21722666666666668,0.21927,0.22127,0.22291,0.22537333333333334,0.22677666666666665,0.22814,0.23055666666666666
3.,0.5,0.4,0.33243333333333336,0.3338333333333333,0.3627666666666667,0.3979,0.4197,0.44256666666666666,0.4538,0.4704,0.4814333333333333,0.4915,0.5045666666666667,0.5121,0.5192666666666667,0.5226666666666666,0.5293333333333333,0.5345,0.543,0.5450333333333334,0.5491333333333334,0.5547666666666666,0.5601333333333334,0.5608,0.5643,0.5651,0.5727666666666666,0.5737333333333333,0.5757666666666666,0.5797666666666667,0.5771333333333334,0.5804666666666667,0.5825333333333333,0.5859333333333333,0.5899,0.5896333333333333,0.5926666666666667,0.5948666666666667,0.5947666666666667,0.5952333333333333,0.5962666666666666,0.6004,0.2022,0.2278,0.25016666666666665,0.2718333333333333,0.2917,0.31023333333333336,0.32603333333333334,0.3426666666666667,0.3526,0.3655,0.37666666666666665,0.3874,0.4,0.4036,0.41436666666666666,0.42406666666666665,0.4281,0.43746666666666667,0.4418,0.4513666666666667,0.45666666666666667,0.45986666666666665,0.468,0.46873333333333334,0.4734,0.47886666666666666,0.48836666666666667,0.48843333333333333,0.49583333333333335,0.5001333333333333,0.5009,0.5089,0.5062666666666666,0.5123333333333333,0.5196333333333333,0.5174666666666666,0.5215666666666666,0.5226333333333333,0.5282333333333333,0.5272666666666667,0.5321666666666667,0.5366666666666666,0.5352,0.5381,0.5407333333333333,0.5463666666666667,0.5492666666666667,0.5493333333333333,0.5483666666666667,0.5510333333333334
10.,0.5,0.4,0.33172,0.33204,0.36672,0.39935,0.42631,0.44744,0.46581,0.48196,0.49615,0.50841,0.51698,0.52679,0.53535,0.54323,0.55059,0.55664,0.56311,0.56597,0.56983,0.57352,0.57894,0.5828,0.58498,0.58928,0.59265,0.59498,0.59698,0.59982,0.60167,0.60195,0.60352,0.60583,0.60949,0.61127,0.61337,0.61585,0.61605,0.6154,0.61782,0.6202,0.1906,0.21799,0.23701,0.25835,0.27581,0.2951,0.31136,0.32827,0.34206,0.3551,0.36862,0.38299,0.39571,0.40658,0.41436,0.42573,0.43345,0.44432,0.45308,0.46232,0.47074,0.4784,0.48589,0.48728,0.49721,0.50441,0.51052,0.51458,0.51996,0.52367,0.5272,0.53337,0.53639,0.54056,0.54404,0.54865,0.55128,0.55532,0.55892,0.56112,0.56869,0.56927,0.57217,0.57653,0.57853,0.58141,0.58276,0.5845,0.58791,0.59019
30.,0.5,0.4,0.33267,0.33275333333333335,0.36645333333333335,0.4023966666666667,0.43239333333333335,0.45871,0.48018333333333335,0.49763,0.51281,0.5250666666666667,0.5357066666666667,0.54487,0.5544033333333334,0.5590866666666666,0.5655,0.5714333333333333,0.57727,0.5813633333333333,0.5846433333333333,0.5889433333333334,0.59309,0.5970066666666667,0.5969133333333333,0.60072,0.6034766666666667,0.6068266666666666,0.6072833333333333,0.6094566666666666,0.6129266666666666,0.61455,0.6162633333333334,0.6167266666666666,0.6180633333333333,0.62091,0.62213,0.6240133333333333,0.62351,0.6248533333333334,0.6267166666666667,0.6277533333333334,0.18686333333333333,0.21306666666666665,0.23000666666666666,0.24826666666666666,0.26443333333333335,0.2808833333333333,0.29486,0.31078333333333336,0.32485,0.34073,0.35367,0.36880666666666667,0.38121,0.39483,0.4077266666666667,0.41841333333333336,0.43063666666666667,0.4432833333333333,0.45333666666666667,0.46407,0.47196333333333335,0.48113,0.49035666666666666,0.49817333333333336,0.5058866666666667,0.51376,0.5200466666666667,0.5276166666666666,0.5340233333333333,0.5406066666666667,0.5463366666666667,0.5506233333333334,0.5547666666666666,0.5605866666666667,0.5640066666666667,0.5685933333333333,0.57214,0.5777566666666667,0.58092,0.58404,0.58678,0.5889166666666666,0.59165,0.5947266666666666,0.5983166666666667,0.6014066666666666,0.6030266666666667,0.6046433333333333,0.60672,0.60917
3.,1.,0.4,0.33243333333333336,0.33403333333333335,0.3627666666666667,0.39873333333333333,0.4223,0.44453333333333334,0.4583,0.4765666666666667,0.487,0.4999,0.5131333333333333,0.5196333333333333,0.5274,0.5313333333333333,0.5387333333333333,0.5458666666666666,0.5561666666666667,0.559,0.5623666666666667,0.5687,0.5727666666666666,0.5751333333333334,0.5786333333333333,0.5796,0.5885333333333334,0.5896666666666667,0.5908333333333333,0.5951333333333333,0.5918333333333333,0.5944,0.5971333333333333,0.6027,0.6048333333333333,0.6058666666666667,0.6101333333333333,0.6106333333333334,0.6128333333333333,0.6155666666666667,0.6147666666666667,0.6205,0.19396666666666668,0.21566666666666667,0.2374,0.2596333333333333,0.2769333333333333,0.29796666666666666,0.31006666666666666,0.3278333333333333,0.33763333333333334,0.3495,0.36223333333333335,0.37316666666666665,0.3853,0.3898,0.40053333333333335,0.41146666666666665,0.4187666666666667,0.42596666666666666,0.43143333333333334,0.43856666666666666,0.4453666666666667,0.4506,0.4592333333333333,0.4614,0.4693,0.4713333333333333,0.4818,0.4818,0.48946666666666666,0.4935,0.49256666666666665,0.5026666666666667,0.5021333333333333,0.5079,0.5124666666666666,0.5137,0.5188,0.5191333333333333,0.5266,0.5239666666666667,0.531,0.5352666666666667,0.5351333333333333,0.5383333333333333,0.5396666666666666,0.547,0.5497,0.5501333333333334,0.5477333333333333,0.5504666666666667
10.,1.,0.4,0.33172,0.33216,0.3658,0.40233,0.43181,0.45482,0.47642,0.49472,0.51168,0.52579,0.53584,0.54753,0.55748,0.56482,0.57359,0.57958,0.58733,0.59344,0.59679,0.60189,0.60762,0.61348,0.6144,0.61862,0.62243,0.62492,0.62661,0.6316,0.63315,0.63498,0.63718,0.64034,0.64368,0.64647,0.6474,0.6493,0.6495,0.65006,0.65301,0.65611,0.17294,0.19688,0.2158,0.23408,0.25254,0.26935,0.28582,0.30351,0.31601,0.33272,0.34609,0.36129,0.3749,0.38697,0.39491,0.40747,0.4157,0.42803,0.43724,0.44846,0.45743,0.4662,0.47458,0.47869,0.48791,0.49623,0.50409,0.50914,0.51579,0.52062,0.52561,0.53124,0.53661,0.5423,0.54636,0.55094,0.55289,0.5579,0.56239,0.56655,0.57364,0.57448,0.57785,0.58307,0.58786,0.59058,0.59246,0.59603,0.60013,0.60118
30.,1.,0.4,0.33267,0.33259666666666665,0.3661333333333333,0.40606333333333333,0.4412333333333333,0.47202666666666665,0.49894333333333335,0.5205866666666666,0.5381233333333333,0.5540333333333334,0.5657866666666667,0.5773233333333333,0.5879733333333333,0.5943466666666667,0.6020233333333334,0.6079366666666667,0.6148433333333333,0.6193333333333333,0.6244866666666666,0.62929,0.6328633333333333,0.63702,0.63794,0.6411566666666667,0.6435466666666667,0.6468633333333333,0.64776,0.6505766666666667,0.6534366666666667,0.6551566666666667,0.6573433333333333,0.6578866666666666,0.6602766666666666,0.6625766666666667,0.6641,0.6660466666666667,0.66574,0.6674166666666667,0.6689233333333333,0.6699633333333334,0.16588,0.18854666666666667,0.20474333333333333,0.21985333333333335,0.23539666666666667,0.25087333333333334,0.26244666666666666,0.27763666666666664,0.2909733333333333,0.30627,0.3184533333333333,0.3331,0.34703,0.3604266666666667,0.37294666666666665,0.38526666666666665,0.39931333333333335,0.41258666666666666,0.42395666666666665,0.43645,0.44723666666666667,0.4587833333333333,0.4705666666666667,0.4804,0.4905733333333333,0.4999766666666667,0.5087833333333334,0.51784,0.52576,0.53519,0.5424233333333334,0.5494433333333333,0.55477,0.5619733333333333,0.56681,0.57349,0.57849,0.58578,0.5903866666666666,0.59538,0.5988,0.6029333333333333,0.6069733333333334,0.6104766666666667,0.6151033333333333,0.6190733333333334,0.6222766666666667,0.62526,0.6279566666666667,0.63069
3.,3.,0.4,0.33243333333333336,0.3337,0.36233333333333334,0.39916666666666667,0.427,0.4544,0.4730333333333333,0.4932666666666667,0.5074333333333333,0.5210333333333333,0.5371,0.5466666666666666,0.5575666666666667,0.5631333333333334,0.5730666666666666,0.5804333333333334,0.5915666666666667,0.5967333333333333,0.6021,0.6121333333333333,0.6150333333333333,0.6177,0.6229666666666667,0.6289,0.6349666666666667,0.6387333333333334,0.6416666666666667,0.6452,0.6441333333333333,0.6469666666666667,0.6517,0.6565666666666666,0.6574333333333333,0.6622,0.6663666666666667,0.6679666666666667,0.6706333333333333,0.6742,0.6728,0.6785333333333333,0.16,0.17773333333333333,0.19423333333333334,0.2076,0.22163333333333332,0.2339,0.24693333333333334,0.26276666666666665,0.2734333333333333,0.2803,0.2917,0.30233333333333334,0.3129,0.3182,0.3273333333333333,0.3348,0.3422,0.3500333333333333,0.35696666666666665,0.3632,0.37223333333333336,0.3748666666666667,0.38343333333333335,0.3873333333333333,0.39493333333333336,0.40026666666666666,0.4065666666666667,0.4110666666666667,0.4164333333333333,0.4204333333333333,0.4245333333333333,0.4313666666666667,0.43306666666666666,0.4362333333333333,0.44183333333333336,0.4457333333333333,0.4513666666666667,0.4547333333333333,0.4608,0.4604333333333333,0.47063333333333335,0.47146666666666665,0.4717,0.47796666666666665,0.4826,0.48683333333333334,0.4887666666666667,0.49143333333333333,0.49246666666666666,0.4946333333333333
10.,3.,0.4,0.33172,0.33331,0.3682,0.4073,0.44191,0.47382,0.50129,0.52704,0.54904,0.5687,0.58441,0.60191,0.61437,0.62747,0.63979,0.64936,0.66079,0.66937,0.67785,0.68661,0.69214,0.69859,0.70261,0.70735,0.71386,0.71804,0.72246,0.72733,0.73291,0.73642,0.74042,0.74438,0.74757,0.75,0.75476,0.75558,0.75967,0.76045,0.76337,0.7665,0.118,0.13142,0.14298,0.15346,0.16459,0.17559,0.18637,0.19588,0.20536,0.21568,0.22405,0.23452,0.24379,0.25355,0.26211,0.2706,0.28025,0.28893,0.29733,0.30593,0.31494,0.32298,0.33005,0.33592,0.34623,0.35328,0.36285,0.36895,0.3777,0.3844,0.39239,0.39892,0.40541,0.41318,0.4183,0.42614,0.43203,0.43849,0.44528,0.45043,0.45825,0.46263,0.46648,0.47391,0.48061,0.4863,0.48976,0.49633,0.50027,0.50526
30.,3.,0.4,0.33267,0.3324,0.3646566666666667,0.41070666666666666,0.45537666666666665,0.49395666666666666,0.52947,0.5591933333333333,0.5859566666666667,0.6096666666666667,0.62965,0.64768,0.66453,0.67897,0.6911366666666666,0.7028766666666667,0.7129066666666667,0.7216466666666667,0.73014,0.7384133333333334,0.7450766666666667,0.75123,0.7554233333333333,0.76069,0.76518,0.7705733333333333,0.7736933333333333,0.7775433333333334,0.78202,0.7859466666666667,0.7889033333333333,0.7909566666666666,0.79348,0.7960166666666667,0.79796,0.8004633333333333,0.8011433333333333,0.8036866666666667,0.80509,0.8076466666666666,0.0965,0.10819333333333334,0.11753,0.12543666666666667,0.13396,0.14244333333333334,0.14777333333333334,0.15489666666666665,0.15990333333333334,0.16721333333333332,0.17241333333333334,0.17791666666666667,0.18392,0.19030666666666668,0.19458666666666666,0.2003,0.20703333333333335,0.21311666666666668,0.21871333333333334,0.22457333333333335,0.23007666666666668,0.23704666666666666,0.24326333333333333,0.24919333333333332,0.25556,0.26111666666666666,0.26810333333333336,0.2747,0.28152333333333335,0.2878733333333333,0.29455333333333333,0.30245333333333335,0.30807,0.3159166666666667,0.32209333333333334,0.32897666666666664,0.3352866666666667,0.34336333333333335,0.34961333333333333,0.35797666666666667,0.36432333333333333,0.37133333333333335,0.37832666666666664,0.38363,0.39176333333333335,0.39880333333333334,0.40606333333333333,0.41236,0.4191033333333333,0.42595
3.,6.,0.4,0.33243333333333336,0.33393333333333336,0.3636,0.3993,0.42543333333333333,0.45193333333333335,0.4708,0.49206666666666665,0.5053,0.521,0.5372666666666667,0.5494333333333333,0.5598,0.5675666666666667,0.5772666666666667,0.5865,0.5949,0.5996666666666667,0.6061666666666666,0.6144666666666667,0.6204333333333333,0.6249666666666667,0.6295,0.6372666666666666,0.6420666666666667,0.6446666666666667,0.6494666666666666,0.6550666666666667,0.6557666666666667,0.6593333333333333,0.6623333333333333,0.6669,0.6711,0.6741333333333334,0.6782333333333334,0.6814666666666667,0.6850333333333334,0.687,0.6869,0.6930666666666667,0.15506666666666666,0.16493333333333332,0.17566666666666667,0.18346666666666667,0.1901,0.1995,0.2066,0.21473333333333333,0.22083333333333333,0.22716666666666666,0.236,0.2432,0.24883333333333332,0.25383333333333336,0.2609,0.26586666666666664,0.2704,0.27526666666666666,0.2800666666666667,0.2845666666666667,0.2904333333333333,0.29583333333333334,0.29846666666666666,0.30196666666666666,0.30716666666666664,0.31183333333333335,0.3144,0.31733333333333336,0.32313333333333333,0.3267333333333333,0.3288333333333333,0.33286666666666664,0.3373,0.34096666666666664,0.3444333333333333,0.34983333333333333,0.3511666666666667,0.3547666666666667,0.35806666666666664,0.35883333333333334,0.3647666666666667,0.36793333333333333,0.3705333333333333,0.3732333333333333,0.3756,0.3795,0.3844,0.3868,0.3881,0.38903333333333334
10.,6.,0.4,0.33172,0.33218,0.3649,0.40283,0.43326,0.46011,0.48405,0.50626,0.52572,0.54275,0.55647,0.57118,0.5843,0.59534,0.60888,0.618,0.62913,0.63943,0.64922,0.6582,0.66567,0.67386,0.67966,0.68709,0.69257,0.69851,0.70318,0.70845,0.71366,0.71983,0.7241,0.72928,0.73404,0.73718,0.74174,0.74532,0.74951,0.75173,0.75543,0.75931,0.12001,0.12851,0.13789,0.14407,0.14941,0.15546,0.16009,0.16595,0.16934,0.174,0.17632,0.18068,0.18529,0.18808,0.1914,0.19537,0.19828,0.20042,0.20476,0.20791,0.21159,0.21541,0.21743,0.21987,0.22404,0.22634,0.23088,0.23329,0.23583,0.23865,0.2424,0.24514,0.24781,0.25119,0.25508,0.25914,0.26202,0.26449,0.26802,0.27027,0.27385,0.27787,0.27922,0.28251,0.28549,0.28891,0.29179,0.29454,0.2962,0.299
30.,6.,0.4,0.33267,0.3323466666666667,0.3643266666666667,0.40275333333333335,0.43282333333333334,0.45509333333333335,0.4752,0.4926433333333333,0.50847,0.52439,0.5383566666666667,0.5522866666666667,0.56586,0.57736,0.5886033333333334,0.5993133333333334,0.60966,0.6190766666666667,0.6277233333333333,0.63815,0.6465066666666667,0.6549966666666667,0.6625966666666666,0.67042,0.6769366666666666,0.6838133333333334,0.6898033333333333,0.6962566666666666,0.7031866666666666,0.70956,0.7151033333333333,0.72015,0.7254633333333333,0.7301733333333333,0.7352666666666666,0.7394133333333334,0.7426733333333333,0.7468366666666667,0.7514166666666666,0.75548,0.12303,0.13353333333333334,0.14233,0.14871666666666666,0.15551333333333334,0.16083666666666666,0.16514666666666666,0.16971666666666665,0.17292333333333335,0.17681333333333332,0.18009666666666665,0.18314333333333332,0.18612333333333334,0.18884333333333334,0.19150333333333333,0.19409333333333334,0.19657666666666668,0.19893,0.20115333333333332,0.20373,0.20546666666666666,0.20772,0.20954333333333333,0.21115333333333333,0.21391666666666667,0.21517666666666665,0.21749666666666667,0.21910333333333334,0.22131666666666666,0.22279333333333334,0.22449666666666668,0.22649,0.22779666666666668,0.22953333333333334,0.23076666666666668,0.23245,0.23416666666666666,0.23565666666666665,0.23731,0.23899333333333334,0.24100666666666667,0.24208,0.24325333333333332,0.24494666666666667,0.24652666666666667,0.24864333333333333,0.24959666666666666,0.2509866666666667,0.25250333333333336,0.2542333333333333
3.,0.5,0.5,0.33243333333333336,0.3332,0.3576,0.38906666666666667,0.41263333333333335,0.4318666666666667,0.4429666666666667,0.45876666666666666,0.46596666666666664,0.4775333333333333,0.48946666666666666,0.4957,0.5016333333333334,0.5087666666666667,0.5151,0.5222,0.5303666666666667,0.5314333333333333,0.5320666666666667,0.5367,0.542,0.5444,0.5449666666666667,0.5438,0.5530666666666667,0.5571333333333334,0.5561666666666667,0.5612,0.5597,0.5604333333333333,0.5646666666666667,0.5692,0.5704666666666667,0.5715666666666667,0.5753,0.5760666666666666,0.5754666666666667,0.5807,0.5796,0.5809,0.2087,0.23536666666666667,0.2575,0.2808333333333333,0.2965,0.3177,0.3323,0.3476,0.35663333333333336,0.3684,0.3788666666666667,0.3911,0.4003333333333333,0.4059333333333333,0.4154333333333333,0.4241666666666667,0.4293666666666667,0.4361333333333333,0.4412,0.4518,0.4562333333333333,0.4592,0.4677,0.46863333333333335,0.47146666666666665,0.4778,0.48333333333333334,0.48646666666666666,0.4946333333333333,0.49843333333333334,0.4983666666666667,0.5038666666666667,0.5027666666666667,0.5103666666666666,0.5152333333333333,0.5164333333333333,0.5219666666666667,0.5196666666666667,0.5248333333333334,0.5243666666666666,0.5291333333333333,0.5316666666666666,0.5317,0.5364333333333333,0.5381666666666667,0.5415,0.5455333333333333,0.5469666666666667,0.5426333333333333,0.5468333333333333
10.,0.5,0.5,0.33172,0.332,0.3632,0.39264,0.41773,0.43833,0.45538,0.4707,0.4848,0.49656,0.50503,0.51368,0.52259,0.52829,0.53675,0.54073,0.54684,0.54915,0.55358,0.55881,0.56365,0.56673,0.56913,0.57059,0.57499,0.57848,0.57783,0.58288,0.58343,0.58582,0.58677,0.58842,0.59225,0.59444,0.5967,0.59748,0.59796,0.59721,0.60006,0.60237,0.20019,0.22573,0.24692,0.26651,0.28623,0.30466,0.32043,0.33859,0.35181,0.36595,0.37748,0.39094,0.40329,0.41404,0.42185,0.43426,0.44172,0.45258,0.4597,0.46911,0.47693,0.48365,0.49066,0.49328,0.50394,0.51117,0.51349,0.51982,0.5254,0.52904,0.53158,0.53692,0.53963,0.54304,0.54555,0.55077,0.55224,0.55567,0.55991,0.56166,0.56675,0.56822,0.57041,0.57378,0.57596,0.57794,0.57966,0.5809,0.58334,0.5852
