ID,waitingBonus,machine,result,latency_ms,performance,condition,expNum,amazonID,room,round,socialFreq0,socialFreq1,socialFreq2,optimalChoice,groupSize,sizeCategory,room_sorted_by_size,Freq_poor,Freq_firstBest,Freq_secondBest,taskDifficulty
piN0zze0OaIwkeKQAAAu,0.18,2,0.0193,91,2,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,12,4,1,5,1,10,9,subRoom2_2502_3,4,5,1,25%
cuTU75yv-c6dWRMBAAAi,0.73,0,0.0118,126,1,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,12,4,1,5,0,10,9,subRoom2_2502_3,4,5,1,25%
fRg7JLYaVbkVuXVBAAAr,0.48,0,0.001,14,1,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,13,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
jpFrb9WIY-NDdyqkAAAo,0.66,0,0.0071,90,1,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,13,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0212,77,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,13,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0234,91,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,13,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0186,92,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,13,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0147,100,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,13,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
lzGtYbGuyIP8J6oAAAAv,0.04,0,0,37,1,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,13,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.02,86,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,13,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
piN0zze0OaIwkeKQAAAu,0.18,2,0.0108,91,2,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,13,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
cuTU75yv-c6dWRMBAAAi,0.73,2,0.0117,177,2,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,13,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
fRg7JLYaVbkVuXVBAAAr,0.48,1,0,13,1,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,14,3,0,7,0,10,9,subRoom2_2502_3,3,7,0,25%
jpFrb9WIY-NDdyqkAAAo,0.66,2,0.0117,90,2,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,14,3,0,7,1,10,9,subRoom2_2502_3,3,7,0,25%
k23ukHHU9H0BZr9AAAAh,0.79,1,6e-04,99,1,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,14,3,0,7,0,10,9,subRoom2_2502_3,3,7,0,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0253,75,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,14,3,0,7,1,10,9,subRoom2_2502_3,3,7,0,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0239,87,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,14,3,0,7,1,10,9,subRoom2_2502_3,3,7,0,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0219,87,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,14,3,0,7,1,10,9,subRoom2_2502_3,3,7,0,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0229,91,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,14,3,0,7,1,10,9,subRoom2_2502_3,3,7,0,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.0258,34,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,14,3,0,7,1,10,9,subRoom2_2502_3,3,7,0,25%
piN0zze0OaIwkeKQAAAu,0.18,0,0.0094,89,1,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,14,3,0,7,0,10,9,subRoom2_2502_3,3,7,0,25%
cuTU75yv-c6dWRMBAAAi,0.73,2,0.022,268,2,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,14,3,0,7,1,10,9,subRoom2_2502_3,3,7,0,25%
fRg7JLYaVbkVuXVBAAAr,0.48,2,0.0167,14,2,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,15,1,2,7,1,10,9,subRoom2_2502_3,1,7,2,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0205,87,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,15,1,2,7,1,10,9,subRoom2_2502_3,1,7,2,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0274,101,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,15,1,2,7,1,10,9,subRoom2_2502_3,1,7,2,25%
jpFrb9WIY-NDdyqkAAAo,0.66,1,0,91,1,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,15,1,2,7,0,10,9,subRoom2_2502_3,1,7,2,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0191,75,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,15,1,2,7,1,10,9,subRoom2_2502_3,1,7,2,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0215,87,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,15,1,2,7,1,10,9,subRoom2_2502_3,1,7,2,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.017,39,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,15,1,2,7,1,10,9,subRoom2_2502_3,1,7,2,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0078,93,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,15,1,2,7,1,10,9,subRoom2_2502_3,1,7,2,25%
piN0zze0OaIwkeKQAAAu,0.18,1,0.0045,90,1,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,15,1,2,7,0,10,9,subRoom2_2502_3,1,7,2,25%
cuTU75yv-c6dWRMBAAAi,0.73,2,0.0239,205,2,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,15,1,2,7,1,10,9,subRoom2_2502_3,1,7,2,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0172,89,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,16,0,2,8,1,10,9,subRoom2_2502_3,0,8,2,25%
fRg7JLYaVbkVuXVBAAAr,0.48,2,0.0115,14,2,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,16,0,2,8,1,10,9,subRoom2_2502_3,0,8,2,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0243,100,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,16,0,2,8,1,10,9,subRoom2_2502_3,0,8,2,25%
jpFrb9WIY-NDdyqkAAAo,0.66,0,0,88,1,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,16,0,2,8,0,10,9,subRoom2_2502_3,0,8,2,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0188,75,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,16,0,2,8,1,10,9,subRoom2_2502_3,0,8,2,25%
lzGtYbGuyIP8J6oAAAAv,0.04,1,0.0089,34,1,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,16,0,2,8,0,10,9,subRoom2_2502_3,0,8,2,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.026,92,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,16,0,2,8,1,10,9,subRoom2_2502_3,0,8,2,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0152,85,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,16,0,2,8,1,10,9,subRoom2_2502_3,0,8,2,25%
piN0zze0OaIwkeKQAAAu,0.18,0,0.004,88,1,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,16,0,2,8,0,10,9,subRoom2_2502_3,0,8,2,25%
cuTU75yv-c6dWRMBAAAi,0.73,1,0,182,1,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,16,0,2,8,0,10,9,subRoom2_2502_3,0,8,2,25%
fRg7JLYaVbkVuXVBAAAr,0.48,2,0.0099,15,2,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,17,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0274,98,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,17,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0206,74,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,17,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
jpFrb9WIY-NDdyqkAAAo,0.66,2,0.0243,89,2,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,17,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0261,93,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,17,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0156,93,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,17,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
piN0zze0OaIwkeKQAAAu,0.18,0,0.0045,135,1,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,17,2,2,6,0,10,9,subRoom2_2502_3,2,6,2,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.0207,37,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,17,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0124,87,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,17,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
cuTU75yv-c6dWRMBAAAi,0.73,0,0.0038,126,1,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,17,2,2,6,0,10,9,subRoom2_2502_3,2,6,2,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0184,98,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,18,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0213,93,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,18,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.019,86,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,18,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
jpFrb9WIY-NDdyqkAAAo,0.66,2,0.0237,90,2,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,18,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0162,75,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,18,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
fRg7JLYaVbkVuXVBAAAr,0.48,2,0.0081,15,2,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,18,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.0132,35,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,18,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
alKASQ9M4ChnaxVjAAAn,0.68,1,0.0108,86,1,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,18,2,0,8,0,10,9,subRoom2_2502_3,2,8,0,25%
piN0zze0OaIwkeKQAAAu,0.18,2,0.0206,88,2,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,18,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
cuTU75yv-c6dWRMBAAAi,0.73,0,0,130,1,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,18,2,0,8,0,10,9,subRoom2_2502_3,2,8,0,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0292,74,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
fRg7JLYaVbkVuXVBAAAr,0.48,0,0.0075,12,1,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,19,1,1,8,0,10,9,subRoom2_2502_3,1,8,1,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0262,99,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0154,93,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
jpFrb9WIY-NDdyqkAAAo,0.66,2,0.0188,89,2,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0193,86,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.0154,34,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0208,86,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
cuTU75yv-c6dWRMBAAAi,0.73,2,0.0246,119,2,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
piN0zze0OaIwkeKQAAAu,0.18,2,0.0217,88,2,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,19,1,1,8,1,10,9,subRoom2_2502_3,1,8,1,25%
fRg7JLYaVbkVuXVBAAAr,0.48,1,0.01,13,1,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,20,1,0,9,0,10,9,subRoom2_2502_3,1,9,0,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0117,92,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,20,1,0,9,1,10,9,subRoom2_2502_3,1,9,0,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0141,87,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,20,1,0,9,1,10,9,subRoom2_2502_3,1,9,0,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0184,75,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,20,1,0,9,1,10,9,subRoom2_2502_3,1,9,0,25%
jpFrb9WIY-NDdyqkAAAo,0.66,0,0.0073,90,1,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,20,1,0,9,0,10,9,subRoom2_2502_3,1,9,0,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0201,101,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,20,1,0,9,1,10,9,subRoom2_2502_3,1,9,0,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0183,86,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,20,1,0,9,1,10,9,subRoom2_2502_3,1,9,0,25%
piN0zze0OaIwkeKQAAAu,0.18,2,0.0125,166,2,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,20,1,0,9,1,10,9,subRoom2_2502_3,1,9,0,25%
lzGtYbGuyIP8J6oAAAAv,0.04,0,0.0131,38,1,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,20,1,0,9,0,10,9,subRoom2_2502_3,1,9,0,25%
cuTU75yv-c6dWRMBAAAi,0.73,2,0.0107,135,2,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,20,1,0,9,1,10,9,subRoom2_2502_3,1,9,0,25%
fRg7JLYaVbkVuXVBAAAr,0.48,1,0.0013,14,1,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,21,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
P2D2_cozG-ZMnEa8AAAt,0.35,0,0.0064,75,1,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,21,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
jpFrb9WIY-NDdyqkAAAo,0.66,1,0.0126,89,1,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,21,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.015,97,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,21,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0167,104,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,21,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
piN0zze0OaIwkeKQAAAu,0.18,2,0.0127,90,2,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,21,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0216,86,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,21,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
lzGtYbGuyIP8J6oAAAAv,0.04,0,0.0056,36,1,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,21,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
rnOtOjGq63YJW7VHAAAp,0.66,1,0.0064,93,1,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,21,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
cuTU75yv-c6dWRMBAAAi,0.73,2,0.0192,135,2,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,21,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0127,74,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,22,2,3,5,1,10,9,subRoom2_2502_3,2,5,3,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0214,97,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,22,2,3,5,1,10,9,subRoom2_2502_3,2,5,3,25%
jpFrb9WIY-NDdyqkAAAo,0.66,2,0.0227,88,2,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,22,2,3,5,1,10,9,subRoom2_2502_3,2,5,3,25%
fRg7JLYaVbkVuXVBAAAr,0.48,0,0.0075,13,1,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,22,2,3,5,0,10,9,subRoom2_2502_3,2,5,3,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.015,35,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,22,2,3,5,1,10,9,subRoom2_2502_3,2,5,3,25%
piN0zze0OaIwkeKQAAAu,0.18,1,0.0067,89,1,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,22,2,3,5,0,10,9,subRoom2_2502_3,2,5,3,25%
rnOtOjGq63YJW7VHAAAp,0.66,0,0.0165,91,1,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,22,2,3,5,0,10,9,subRoom2_2502_3,2,5,3,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0273,168,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,22,2,3,5,1,10,9,subRoom2_2502_3,2,5,3,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0213,87,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,22,2,3,5,1,10,9,subRoom2_2502_3,2,5,3,25%
cuTU75yv-c6dWRMBAAAi,0.73,2,0.0197,174,2,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,22,2,3,5,1,10,9,subRoom2_2502_3,2,5,3,25%
fRg7JLYaVbkVuXVBAAAr,0.48,0,0,13,1,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,23,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0234,100,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,23,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
jpFrb9WIY-NDdyqkAAAo,0.66,2,0.0132,90,2,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,23,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0185,87,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,23,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.021,89,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,23,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.016,96,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,23,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
P2D2_cozG-ZMnEa8AAAt,0.35,0,0,75,1,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,23,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
piN0zze0OaIwkeKQAAAu,0.18,1,0.0084,90,1,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,23,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.0251,34,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,23,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
cuTU75yv-c6dWRMBAAAi,0.73,1,0.011,197,1,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,23,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
P2D2_cozG-ZMnEa8AAAt,0.35,0,1e-04,75,1,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,24,2,2,6,0,10,9,subRoom2_2502_3,2,6,2,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0201,101,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,24,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
fRg7JLYaVbkVuXVBAAAr,0.48,2,0.0191,13,2,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,24,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
jpFrb9WIY-NDdyqkAAAo,0.66,2,0.014,88,2,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,24,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0184,101,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,24,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0213,90,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,24,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
piN0zze0OaIwkeKQAAAu,0.18,1,0.0023,90,1,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,24,2,2,6,0,10,9,subRoom2_2502_3,2,6,2,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0148,93,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,24,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.0243,34,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,24,2,2,6,1,10,9,subRoom2_2502_3,2,6,2,25%
cuTU75yv-c6dWRMBAAAi,0.73,0,0.007,164,1,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,24,2,2,6,0,10,9,subRoom2_2502_3,2,6,2,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.009,80,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,25,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
jpFrb9WIY-NDdyqkAAAo,0.66,0,0.0041,90,1,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,25,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
fRg7JLYaVbkVuXVBAAAr,0.48,2,0.0265,14,2,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,25,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0158,87,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,25,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0078,104,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,25,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.0228,99,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,25,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
1Mq5aMiIhoHghVoEAAAq,0.57,2,0.0158,95,2,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,25,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
piN0zze0OaIwkeKQAAAu,0.18,0,0.0042,96,1,2,2502,A1V0NUMA2VA07M,subRoom2_2502_3,25,2,1,7,0,10,9,subRoom2_2502_3,2,7,1,25%
lzGtYbGuyIP8J6oAAAAv,0.04,2,0.0177,35,2,2,2502,A2VMUXLEID13W3,subRoom2_2502_3,25,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
cuTU75yv-c6dWRMBAAAi,0.73,2,0.0133,197,2,2,2502,A1AYMXZRDWWOER,subRoom2_2502_3,25,2,1,7,1,10,9,subRoom2_2502_3,2,7,1,25%
P2D2_cozG-ZMnEa8AAAt,0.35,2,0.0206,74,2,2,2502,A36R4QTMKC4XD4,subRoom2_2502_3,26,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
k23ukHHU9H0BZr9AAAAh,0.79,2,0.0191,102,2,2,2502,A35TXKPTLBU3XJ,subRoom2_2502_3,26,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
rnOtOjGq63YJW7VHAAAp,0.66,2,0.016,95,2,2,2502,A3KYEREPRMOTS4,subRoom2_2502_3,26,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
fRg7JLYaVbkVuXVBAAAr,0.48,2,0.0131,14,2,2,2502,A3BKT9H4GNKLY7,subRoom2_2502_3,26,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
alKASQ9M4ChnaxVjAAAn,0.68,2,0.0156,86,2,2,2502,A2JXVJV8PHPQ8U,subRoom2_2502_3,26,2,0,8,1,10,9,subRoom2_2502_3,2,8,0,25%
jpFrb9WIY-NDdyqkAAAo,0.66,1,0.0023,91,1,2,2502,A2FFYRKEZA2MG6,subRoom2_2502_3,26,2,0,8,0,10,9,subRoom2_2502_3,2,8,0,25%
1Mq5aMiIhoHghVoEAAAq,0.57,0,0,99,1,2,2502,A3FD2M5EA0KSG1,subRoom2_2502_3,26,2,0,8,0,10,9,subRoom2_2502_3,2,8,0,25%
