groupSize,theta,lambda,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90
3.,3.,0.30000000000000004,0.33243333333333336,0.3319666666666667,0.3541,0.38153333333333334,0.4040666666666667,0.42356666666666665,0.4378666666666667,0.4572333333333333,0.4704333333333333,0.48383333333333334,0.49783333333333335,0.5070666666666667,0.5213,0.5255,0.5370333333333334,0.5465666666666666,0.5558,0.5624333333333333,0.5674666666666667,0.5765666666666667,0.5816333333333333,0.5850666666666666,0.5929333333333333,0.5985333333333334,0.6073,0.6138333333333333,0.6188666666666667,0.6235333333333334,0.6276333333333334,0.6317666666666667,0.6373666666666666,0.6415333333333333,0.6480666666666667,0.6530666666666667,0.6574,0.6616333333333333,0.6632666666666667,0.6691666666666667,0.6700666666666667,0.6736,0.1619,0.17533333333333334,0.19716666666666666,0.21233333333333335,0.22983333333333333,0.2463,0.26526666666666665,0.284,0.29606666666666664,0.31093333333333334,0.3238,0.33773333333333333,0.3481,0.36046666666666666,0.36933333333333335,0.3801333333333333,0.3892,0.39823333333333333,0.4088333333333333,0.41663333333333336,0.4268,0.4307666666666667,0.4406,0.4483,0.4562333333333333,0.46436666666666665,0.4710666666666667,0.47886666666666666,0.48406666666666665,0.4918666666666667,0.4946,0.5006333333333334,0.5021666666666667,0.5094,0.5152333333333333,0.5203333333333333,0.5282666666666667,0.5321666666666667,0.5375333333333333,0.5381,0.5476333333333333,0.5502,0.5557666666666666,0.5591333333333334,0.5622333333333334,0.5657,0.5671666666666667,0.5713,0.5744,0.5756666666666667
10.,3.,0.30000000000000004,0.33172,0.33347,0.3588,0.38933,0.41567,0.44157,0.46527,0.48859,0.50908,0.52826,0.54332,0.55932,0.57283,0.58621,0.6005,0.6119,0.62337,0.63333,0.64068,0.6503,0.65799,0.66866,0.67335,0.67977,0.68816,0.69562,0.70101,0.7045,0.71238,0.71689,0.72331,0.72679,0.73441,0.73797,0.74389,0.74802,0.75072,0.75189,0.75914,0.76315,0.11871,0.1325,0.14859,0.16354,0.17691,0.19176,0.20715,0.22046,0.234,0.24874,0.26185,0.27623,0.28908,0.30143,0.31128,0.32779,0.34036,0.35293,0.36446,0.37709,0.38809,0.40038,0.41101,0.42032,0.43335,0.44124,0.45238,0.45999,0.47107,0.48058,0.48863,0.49817,0.50553,0.51477,0.523,0.53237,0.5402,0.54783,0.55522,0.56075,0.56873,0.57545,0.58124,0.59019,0.59703,0.60349,0.60715,0.61341,0.61821,0.62476
30.,3.,0.30000000000000004,0.33267,0.3326133333333333,0.35604,0.39097333333333334,0.42746,0.4607866666666667,0.49291,0.5192766666666667,0.5445266666666667,0.5663933333333333,0.5870666666666666,0.6064566666666666,0.62441,0.6383633333333333,0.6514066666666667,0.6635266666666667,0.6755833333333333,0.6849633333333334,0.6938466666666666,0.7026433333333333,0.7101066666666667,0.7176833333333333,0.7228233333333334,0.7294466666666667,0.7355,0.7405833333333334,0.745,0.7490433333333333,0.7529333333333333,0.75789,0.76266,0.765,0.77,0.7728033333333333,0.7767166666666667,0.7809066666666666,0.7821733333333334,0.7857033333333333,0.7884933333333334,0.79062,0.10389333333333334,0.11727666666666667,0.12853333333333333,0.14087,0.15212,0.16334666666666667,0.17234,0.18282333333333334,0.19144,0.20105,0.2096,0.21924,0.22938,0.23923333333333333,0.24749,0.25607,0.26686333333333334,0.27768,0.2884933333333333,0.29879,0.30899333333333334,0.3224066666666667,0.3334066666666667,0.3447,0.35652666666666666,0.36868666666666666,0.3805,0.39287333333333335,0.40575,0.41824666666666666,0.42973333333333336,0.4414,0.45159,0.46372,0.47356333333333334,0.4849233333333333,0.49633666666666665,0.5074133333333334,0.5179333333333334,0.5292566666666667,0.5375,0.5479433333333333,0.5569433333333333,0.5668833333333333,0.5760866666666666,0.58438,0.5930266666666667,0.6013933333333333,0.6092833333333333,0.6175066666666666
3.,6.,0.30000000000000004,0.33243333333333336,0.3333,0.3536666666666667,0.38056666666666666,0.4023,0.42296666666666666,0.4356333333333333,0.4526,0.4680666666666667,0.4824333333333333,0.49643333333333334,0.5067666666666667,0.5229666666666667,0.5296333333333333,0.5406,0.5492,0.5582666666666667,0.5681666666666667,0.5751,0.5842,0.5894,0.5941,0.6020666666666666,0.6082666666666666,0.6159666666666667,0.6235,0.6275333333333334,0.6337,0.6405666666666666,0.6443666666666666,0.6498,0.6556666666666666,0.6615333333333333,0.6672,0.6716333333333333,0.6755666666666666,0.6812,0.6841666666666667,0.6867333333333333,0.6907333333333333,0.15363333333333334,0.16473333333333334,0.18196666666666667,0.19503333333333334,0.2079,0.21953333333333333,0.23453333333333334,0.24723333333333333,0.25733333333333336,0.27053333333333335,0.27913333333333334,0.2915333333333333,0.30093333333333333,0.3101,0.3187,0.3271,0.3333,0.33876666666666666,0.34726666666666667,0.3563,0.3645333333333333,0.36943333333333334,0.37416666666666665,0.38093333333333335,0.3872333333333333,0.3920666666666667,0.3979,0.4043333333333333,0.40903333333333336,0.41563333333333335,0.4204,0.42583333333333334,0.4316333333333333,0.4359,0.4417,0.44653333333333334,0.45236666666666664,0.45616666666666666,0.4595,0.46176666666666666,0.4690666666666667,0.4736,0.4769,0.48256666666666664,0.4836666666666667,0.487,0.4915,0.4961,0.49953333333333333,0.49853333333333333
10.,6.,0.30000000000000004,0.33172,0.33275,0.35699,0.38757,0.41191,0.43577,0.45673,0.47817,0.49636,0.51547,0.53073,0.54799,0.56221,0.57524,0.59015,0.60256,0.61451,0.62421,0.63322,0.64455,0.65318,0.66438,0.67011,0.67895,0.68837,0.69662,0.70383,0.70923,0.71812,0.7235,0.73006,0.73575,0.74378,0.74881,0.75544,0.75891,0.76275,0.76555,0.77342,0.77776,0.10993,0.11908,0.1306,0.14075,0.14992,0.15814,0.16822,0.17626,0.18332,0.19244,0.1985,0.2063,0.21481,0.2207,0.22789,0.23621,0.24316,0.2497,0.25589,0.2631,0.26849,0.2765,0.28259,0.2874,0.29368,0.30043,0.30787,0.31268,0.31955,0.3251,0.33119,0.33647,0.34268,0.34799,0.3542,0.36043,0.36656,0.37166,0.37753,0.38225,0.38821,0.39402,0.39772,0.40418,0.40922,0.41439,0.41859,0.42247,0.42735,0.43234
30.,6.,0.30000000000000004,0.33267,0.33261666666666667,0.3560566666666667,0.38627333333333336,0.4121666666666667,0.4326433333333333,0.45354333333333335,0.4706766666666667,0.48731,0.5040566666666667,0.52074,0.5370533333333334,0.5522166666666667,0.5647666666666666,0.57863,0.5916666666666667,0.6062766666666667,0.6184566666666667,0.6297333333333334,0.6420166666666667,0.6533566666666667,0.6642266666666666,0.6733466666666666,0.6833766666666666,0.6929966666666667,0.7015233333333334,0.71035,0.7171833333333333,0.7243833333333334,0.7326,0.7401933333333334,0.74606,0.75381,0.7594066666666667,0.7652233333333334,0.77205,0.7758133333333334,0.782,0.7876666666666666,0.79109,0.10417333333333334,0.11467333333333334,0.12331,0.13354666666666667,0.14162333333333332,0.14894,0.15567333333333333,0.16236333333333333,0.16689666666666667,0.17241666666666666,0.17672666666666667,0.18162,0.18655666666666668,0.19047666666666666,0.19439,0.19736333333333334,0.20257666666666665,0.20576666666666665,0.20974666666666666,0.21312333333333333,0.21557,0.22065666666666667,0.22349,0.22678666666666666,0.23046666666666665,0.23390333333333332,0.23765,0.24112333333333333,0.24469666666666667,0.24773666666666666,0.25141,0.2553433333333333,0.25788,0.26208,0.26547333333333334,0.2696366666666667,0.2736,0.2768966666666667,0.27936,0.28408333333333335,0.2863833333333333,0.2899466666666667,0.29406333333333334,0.2978033333333333,0.30192,0.30511666666666665,0.30828666666666665,0.31137333333333334,0.31612666666666667,0.31983
3.,0.5,0.4,0.33243333333333336,0.3342333333333333,0.3514333333333333,0.37503333333333333,0.3934666666666667,0.4088333333333333,0.4183,0.4284,0.4399,0.4483333333333333,0.45986666666666665,0.46403333333333335,0.4728333333333333,0.47586666666666666,0.4852666666666667,0.489,0.4966333333333333,0.5017666666666667,0.5055333333333333,0.5114333333333333,0.5156666666666667,0.5174,0.5211,0.523,0.5351,0.5344,0.5367,0.5454666666666667,0.5429666666666667,0.5471,0.5487333333333333,0.5532,0.5594333333333333,0.5599666666666666,0.5642666666666667,0.5634666666666667,0.5683,0.5713666666666667,0.573,0.5777,0.21156666666666665,0.23633333333333334,0.2623,0.28636666666666666,0.3081333333333333,0.32893333333333336,0.3478333333333333,0.36733333333333335,0.3742,0.3907333333333333,0.40346666666666664,0.41623333333333334,0.4280333333333333,0.4372666666666667,0.446,0.4588,0.46363333333333334,0.4712,0.4781666666666667,0.48543333333333333,0.4925333333333333,0.4953,0.5031666666666667,0.5029,0.5107333333333334,0.5172333333333333,0.5253,0.5285,0.5329,0.5405,0.5414333333333333,0.5489666666666667,0.5451666666666667,0.5524,0.5575666666666667,0.5577333333333333,0.5620666666666667,0.562,0.5684,0.5682666666666667,0.5737333333333333,0.5775666666666667,0.575,0.5769666666666666,0.5807666666666667,0.5862333333333334,0.5904,0.5909333333333333,0.5899666666666666,0.5897666666666667
10.,0.5,0.4,0.33172,0.33262,0.35569,0.37773,0.39503,0.41039,0.42614,0.43669,0.44782,0.46032,0.46743,0.4763,0.48574,0.49272,0.50035,0.50534,0.51358,0.5173,0.5199,0.5255,0.5298,0.53482,0.53657,0.54217,0.54624,0.55085,0.55082,0.55577,0.55997,0.56118,0.56623,0.56679,0.57381,0.57718,0.57929,0.58153,0.58237,0.58321,0.58898,0.59006,0.20524,0.23122,0.25556,0.2783,0.2994,0.32179,0.34053,0.3617,0.37601,0.3924,0.4073,0.42223,0.43668,0.44782,0.45692,0.46723,0.47657,0.48712,0.49609,0.50485,0.5129,0.52091,0.5265,0.52968,0.53616,0.5437,0.54807,0.55288,0.5593,0.56277,0.56668,0.57101,0.57486,0.57789,0.5804,0.58483,0.58673,0.58989,0.59339,0.5954,0.59965,0.60129,0.60363,0.60655,0.60977,0.6124,0.61207,0.61397,0.61613,0.62046
30.,0.5,0.4,0.33267,0.3328833333333333,0.35427,0.37883666666666665,0.39909666666666666,0.41682,0.43322333333333335,0.44642333333333334,0.45859666666666665,0.46836,0.47816333333333333,0.48707666666666666,0.49717,0.5020133333333333,0.5092033333333333,0.5138533333333334,0.5207333333333334,0.5267266666666667,0.5309866666666667,0.53577,0.5411833333333333,0.5458966666666667,0.54721,0.5517466666666667,0.5558166666666666,0.5593666666666667,0.5621066666666666,0.5650333333333334,0.5694966666666667,0.5713833333333334,0.57517,0.57659,0.58017,0.58394,0.5856633333333333,0.58959,0.5901033333333333,0.5928833333333333,0.5957266666666666,0.59809,0.20019666666666666,0.22656333333333334,0.24801333333333334,0.2691266666666667,0.28990333333333335,0.31121666666666664,0.32777666666666666,0.34875666666666666,0.3654966666666667,0.38356666666666667,0.3989666666666667,0.41628,0.4312566666666667,0.4461333333333333,0.45807333333333333,0.46839,0.48142666666666667,0.49319,0.5036366666666666,0.5131666666666667,0.5200933333333333,0.5279566666666666,0.5367433333333334,0.5429433333333333,0.54996,0.55617,0.5617066666666667,0.5669033333333333,0.57217,0.5767566666666667,0.5812966666666667,0.58424,0.5873733333333333,0.59231,0.5947866666666667,0.59871,0.6017633333333333,0.6066966666666667,0.6083566666666667,0.61092,0.6130133333333333,0.6145466666666667,0.61733,0.6194766666666667,0.6225133333333334,0.6252466666666666,0.6256833333333334,0.6273566666666667,0.62974,0.6317
3.,1.,0.4,0.33243333333333336,0.33443333333333336,0.35113333333333335,0.3766,0.3965,0.41073333333333334,0.4213,0.43433333333333335,0.4466,0.4563,0.4696,0.4745333333333333,0.4862666666666667,0.48933333333333334,0.49746666666666667,0.5033666666666666,0.5087666666666667,0.5144666666666666,0.5179333333333334,0.5266333333333333,0.5298,0.5331333333333333,0.5369333333333334,0.5377666666666666,0.5485666666666666,0.5502,0.5565666666666667,0.5603,0.5610666666666667,0.5647666666666666,0.5682666666666667,0.5740666666666666,0.58,0.5833666666666667,0.5859,0.5881333333333333,0.5897666666666667,0.5931666666666666,0.5966,0.6022333333333333,0.20023333333333335,0.22316666666666668,0.2489,0.2739333333333333,0.2954333333333333,0.31243333333333334,0.3334666666666667,0.35133333333333333,0.3636,0.37826666666666664,0.3934666666666667,0.4064333333333333,0.4184333333333333,0.42783333333333334,0.43753333333333333,0.4487,0.4554,0.4645666666666667,0.471,0.48036666666666666,0.4865,0.4905,0.49883333333333335,0.49966666666666665,0.5100333333333333,0.5174666666666666,0.5241,0.5242333333333333,0.5317,0.5397333333333333,0.5393333333333333,0.5483333333333333,0.5463,0.5529,0.5582,0.5596333333333333,0.5644666666666667,0.566,0.5736666666666667,0.5709666666666666,0.5792333333333334,0.5831,0.5823,0.5840666666666666,0.5862333333333334,0.5942333333333333,0.5976666666666667,0.5982666666666666,0.5985666666666667,0.5973333333333334
10.,1.,0.4,0.33172,0.33226,0.35553,0.38,0.40005,0.41785,0.43536,0.44891,0.46255,0.47698,0.48578,0.49666,0.5075,0.5159,0.52568,0.53243,0.54051,0.54701,0.54975,0.55692,0.5615,0.56754,0.5702,0.57643,0.58156,0.58497,0.5865,0.5918,0.59533,0.59733,0.60296,0.60584,0.61209,0.6157,0.61846,0.62146,0.62302,0.62374,0.62922,0.63101,0.18507,0.20746,0.22924,0.25262,0.27313,0.29425,0.31488,0.33681,0.35223,0.37227,0.38731,0.4046,0.42089,0.43393,0.44457,0.45788,0.46939,0.48183,0.492,0.50493,0.51479,0.52516,0.53209,0.53696,0.54593,0.55311,0.55978,0.56559,0.57269,0.57753,0.58247,0.58831,0.59456,0.59905,0.60221,0.60686,0.61083,0.61469,0.61912,0.62133,0.62582,0.62856,0.63152,0.63716,0.64083,0.64448,0.64398,0.64649,0.64862,0.65255
30.,1.,0.4,0.33267,0.33240333333333333,0.35446333333333335,0.38220666666666664,0.4072266666666667,0.4294233333333333,0.45009333333333335,0.46667,0.4825933333333333,0.4956933333333333,0.5079733333333334,0.5201766666666666,0.5313633333333333,0.5381433333333333,0.5464133333333333,0.55326,0.5608833333333333,0.5673166666666667,0.5729833333333333,0.57857,0.5836166666666667,0.5892566666666667,0.5915166666666667,0.59661,0.6010966666666666,0.6046133333333333,0.60765,0.6110233333333334,0.6144733333333333,0.6173566666666667,0.62135,0.62341,0.62688,0.63027,0.6329033333333334,0.63678,0.6373766666666667,0.64066,0.6434766666666667,0.6447766666666667,0.17679,0.20027666666666666,0.21924,0.2395,0.25956,0.27966,0.29600666666666664,0.31626333333333334,0.33398333333333335,0.3527666666666667,0.37065,0.39037333333333335,0.4074,0.42512333333333335,0.4405266666666667,0.45431666666666665,0.47037,0.48458666666666667,0.4996466666666667,0.5111566666666667,0.5216133333333334,0.53341,0.54485,0.55422,0.5636233333333334,0.57227,0.57997,0.58759,0.5945333333333334,0.60147,0.6069666666666667,0.61242,0.6163233333333333,0.6232933333333334,0.6268433333333333,0.6319166666666667,0.6363533333333333,0.6408733333333333,0.64409,0.6478266666666667,0.6512666666666667,0.65405,0.65744,0.6601933333333333,0.6634733333333334,0.66704,0.6679166666666667,0.6697733333333333,0.67234,0.6746633333333333
3.,3.,0.4,0.33243333333333336,0.33313333333333334,0.3525,0.377,0.3974,0.4170333333333333,0.4298,0.44856666666666667,0.46226666666666666,0.4760666666666667,0.4905,0.5003333333333333,0.5135333333333333,0.5183,0.5304333333333333,0.5362666666666667,0.5477666666666666,0.5528333333333333,0.5576333333333333,0.5700666666666667,0.5735333333333333,0.5758666666666666,0.5840666666666666,0.5895666666666667,0.5978,0.6056,0.6096,0.6153,0.6204333333333333,0.6265333333333334,0.6291,0.6372,0.6422333333333333,0.6471333333333333,0.6525666666666666,0.6574,0.6587666666666666,0.6615333333333333,0.6652333333333333,0.6683,0.16556666666666667,0.17863333333333334,0.2007,0.2154,0.23313333333333333,0.24853333333333333,0.2687,0.2853,0.2981666666666667,0.3128,0.3258,0.3399333333333333,0.35196666666666665,0.3632,0.37216666666666665,0.3824,0.3927333333333333,0.40073333333333333,0.411,0.4204,0.432,0.4347,0.4443,0.4503,0.4563,0.4661,0.47363333333333335,0.48036666666666666,0.4863,0.4931333333333333,0.49903333333333333,0.5054,0.5085,0.5125666666666666,0.5171333333333333,0.5236333333333333,0.5296,0.5340666666666667,0.5387666666666666,0.5407333333333333,0.5487333333333333,0.551,0.5566,0.5599,0.5631666666666667,0.5683,0.5696333333333333,0.5727333333333333,0.5765,0.5789333333333333
10.,3.,0.4,0.33172,0.33332,0.35612,0.38504,0.40923,0.43484,0.45707,0.4802,0.50046,0.51937,0.53532,0.55159,0.56538,0.57823,0.59275,0.60526,0.61666,0.62707,0.63438,0.64572,0.65312,0.66227,0.66874,0.67519,0.68282,0.69068,0.69702,0.70252,0.71005,0.71562,0.72152,0.72589,0.73297,0.73699,0.74337,0.74662,0.74981,0.75078,0.75821,0.76306,0.11838,0.1303,0.14576,0.15847,0.17269,0.18629,0.20205,0.21395,0.2273,0.24145,0.2533,0.26963,0.28138,0.29513,0.3072,0.32156,0.33483,0.34597,0.35853,0.3702,0.38201,0.39363,0.40509,0.41315,0.42572,0.43446,0.44864,0.45477,0.46594,0.47448,0.48373,0.49313,0.50163,0.51106,0.5179,0.52753,0.53515,0.54208,0.54987,0.55655,0.56459,0.57128,0.5773,0.58593,0.59282,0.59926,0.60363,0.60887,0.61473,0.62097
30.,3.,0.4,0.33267,0.33243666666666666,0.35345666666666664,0.3850633333333333,0.4184333333333333,0.44909666666666664,0.47982,0.5061466666666666,0.5304766666666667,0.5527133333333333,0.5735166666666667,0.5933566666666666,0.6113033333333333,0.6262066666666667,0.64034,0.65368,0.66735,0.6781533333333334,0.6887366666666667,0.6987366666666667,0.7071,0.7150066666666667,0.7217966666666666,0.7282366666666666,0.7357,0.7424233333333333,0.74772,0.7520866666666667,0.75689,0.763,0.7677866666666666,0.7713033333333333,0.7762233333333334,0.7789833333333334,0.7832533333333334,0.78744,0.7893566666666667,0.7926733333333333,0.7951633333333333,0.79809,0.10014,0.11231333333333333,0.12294,0.13419333333333333,0.14450666666666667,0.15462,0.16266,0.17211333333333334,0.17989666666666668,0.18892,0.19687,0.20539,0.2145,0.22409333333333334,0.23191666666666666,0.23983,0.24922,0.2598933333333333,0.26975,0.2788,0.28837,0.30142,0.3111833333333333,0.3225266666666667,0.3341233333333333,0.34517333333333333,0.35702333333333336,0.36883,0.38060666666666665,0.39248,0.40323,0.41478,0.42572,0.4362666666666667,0.44647,0.45746,0.4673366666666667,0.47936,0.4887166666666667,0.50023,0.50856,0.5187066666666666,0.5271933333333333,0.5372966666666666,0.5470333333333334,0.5567,0.56594,0.5747733333333334,0.5829433333333334,0.5917
3.,6.,0.4,0.33243333333333336,0.33353333333333335,0.3519,0.37753333333333333,0.39636666666666664,0.41686666666666666,0.4292,0.44653333333333334,0.46126666666666666,0.47613333333333335,0.4899,0.4978666666666667,0.5127333333333334,0.5206666666666667,0.5311,0.5386666666666666,0.5477,0.5563666666666667,0.5625333333333333,0.5737333333333333,0.5794666666666667,0.5838666666666666,0.5917666666666667,0.5980666666666666,0.6075666666666667,0.6140333333333333,0.6182666666666666,0.6238,0.6292,0.6363333333333333,0.6394666666666666,0.6474,0.6543,0.6582666666666667,0.6633666666666667,0.6681666666666667,0.6716,0.6741666666666667,0.6766,0.6803,0.15836666666666666,0.1696,0.18586666666666668,0.19626666666666667,0.2097,0.21973333333333334,0.23333333333333334,0.2464,0.2562,0.26843333333333336,0.27623333333333333,0.28773333333333334,0.29613333333333336,0.3060333333333333,0.31283333333333335,0.3208666666666667,0.32866666666666666,0.33413333333333334,0.3422,0.3509,0.3585,0.3626333333333333,0.37006666666666665,0.3757666666666667,0.38193333333333335,0.38706666666666667,0.3919666666666667,0.3972333333333333,0.4024333333333333,0.4092,0.4135666666666667,0.4190333333333333,0.42436666666666667,0.4278,0.4322666666666667,0.43866666666666665,0.44253333333333333,0.4486,0.45026666666666665,0.45116666666666666,0.4604666666666667,0.4629333333333333,0.4663333333333333,0.4716666666666667,0.4750333333333333,0.47796666666666665,0.4811,0.48656666666666665,0.48943333333333333,0.49106666666666665
10.,6.,0.4,0.33172,0.33187,0.35242,0.37925,0.40063,0.4203,0.43919,0.45886,0.47557,0.49209,0.50607,0.52183,0.53472,0.54656,0.5613,0.57264,0.58389,0.59396,0.6034,0.61438,0.6219,0.6319,0.63813,0.64763,0.65593,0.6647,0.6719,0.67848,0.68798,0.69406,0.70023,0.70691,0.71387,0.71944,0.72611,0.73085,0.73509,0.73938,0.74625,0.75282,0.1212,0.13049,0.14102,0.14999,0.15806,0.16614,0.17496,0.18164,0.18808,0.19539,0.19972,0.20676,0.21472,0.21974,0.22644,0.2335,0.23964,0.24406,0.25036,0.25718,0.26248,0.26992,0.27514,0.27968,0.28689,0.29271,0.2989,0.30294,0.30948,0.3149,0.32065,0.32594,0.33123,0.3365,0.34104,0.34716,0.35207,0.35646,0.36301,0.36733,0.37272,0.37758,0.3805,0.38569,0.39056,0.39417,0.39865,0.4021,0.40773,0.4124
30.,6.,0.4,0.33267,0.3323833333333333,0.3542133333333333,0.37969,0.3997,0.41519333333333336,0.42974,0.44141,0.45305666666666666,0.46454,0.47624333333333335,0.48815333333333333,0.49950333333333335,0.50909,0.5211233333333334,0.5312,0.5429833333333334,0.55328,0.5623866666666667,0.57288,0.58302,0.5935266666666666,0.6022133333333334,0.612,0.6210766666666667,0.6294333333333333,0.63744,0.6444733333333333,0.6529833333333334,0.66146,0.6697633333333334,0.6770733333333333,0.6852133333333333,0.6913333333333334,0.69881,0.7061866666666666,0.7119,0.7189,0.7259133333333333,0.7316266666666666,0.13302333333333333,0.1455,0.15521333333333334,0.16554,0.17396666666666666,0.18050666666666668,0.18684666666666666,0.19324666666666668,0.19854666666666668,0.20255666666666666,0.20714333333333335,0.21140333333333333,0.21577,0.2196,0.22316,0.22571666666666668,0.22919666666666666,0.23233333333333334,0.23555666666666666,0.23953666666666668,0.24108333333333334,0.24565666666666666,0.24778,0.25076,0.2541333333333333,0.25622,0.2591366666666667,0.26137666666666665,0.26472666666666667,0.2669033333333333,0.2698933333333333,0.2727466666666667,0.27465666666666666,0.27771,0.281,0.2844566666666667,0.2872133333333333,0.28984,0.29206666666666664,0.29547,0.29822,0.30122333333333334,0.30498,0.3075466666666667,0.3114033333333333,0.3135966666666667,0.3162066666666667,0.3184166666666667,0.32116333333333336,0.32415
3.,0.5,0.5,0.33243333333333336,0.3339666666666667,0.3498,0.3714,0.3879666666666667,0.4017,0.411,0.42096666666666666,0.4309,0.43946666666666667,0.44893333333333335,0.4525666666666667,0.4629,0.46623333333333333,0.4726666666666667,0.4766666666666667,0.4866666666666667,0.4895,0.4925,0.49946666666666667,0.5036333333333334,0.5054,0.5072666666666666,0.5054666666666666,0.5198333333333334,0.5201666666666667,0.5208,0.5289,0.5281333333333333,0.5312333333333333,0.5340333333333334,0.5391666666666667,0.5444666666666667,0.5456666666666666,0.5486666666666666,0.5481333333333334,0.5507333333333333,0.5538666666666666,0.5557,0.5590666666666667,0.22123333333333334,0.245,0.2717333333333333,0.29506666666666664,0.31396666666666667,0.3333,0.3519,0.3696,0.37893333333333334,0.3924666666666667,0.4057,0.4163,0.42673333333333335,0.4365,0.4434666666666667,0.4544666666666667,0.4611,0.46853333333333336,0.4757,0.48346666666666666,0.4919,0.4920333333333333,0.5015,0.5014666666666666,0.5082,0.5149666666666667,0.5165,0.5222,0.5275333333333333,0.5353,0.5351,0.5433,0.5398333333333334,0.5461666666666667,0.5491333333333334,0.5483,0.5556,0.5552333333333334,0.5601333333333334,0.5596333333333333,0.5648333333333333,0.5684666666666667,0.5665666666666667,0.5698,0.5727333333333333,0.5779333333333333,0.5815666666666667,0.5807666666666667,0.5785,0.5815
10.,0.5,0.5,0.33172,0.33248,0.35312,0.37383,0.38958,0.40385,0.41882,0.42962,0.43951,0.4524,0.45934,0.46788,0.47775,0.48353,0.49111,0.49555,0.50246,0.50525,0.50886,0.51545,0.51872,0.52285,0.52427,0.52886,0.53316,0.53748,0.53796,0.5421,0.54674,0.54853,0.55191,0.55374,0.55946,0.56252,0.56338,0.56659,0.567,0.56711,0.57121,0.5731,0.2132,0.23914,0.26182,0.28403,0.30537,0.32665,0.34657,0.36598,0.37944,0.39702,0.41031,0.42598,0.43871,0.4482,0.45652,0.46715,0.47687,0.4875,0.4943,0.5054,0.5115,0.51857,0.52483,0.52568,0.53453,0.54064,0.54538,0.5488,0.554,0.5583,0.5616,0.56483,0.56805,0.57198,0.57455,0.57755,0.5789,0.58327,0.58658,0.58795,0.59041,0.59143,0.5932,0.5971,0.60035,0.60143,0.6017,0.60344,0.60495,0.60869
30.,0.5,0.5,0.33267,0.3328,0.3527733333333333,0.37573666666666666,0.39429333333333333,0.4111666666666667,0.42724,0.43947,0.45131666666666664,0.4603466666666667,0.4698833333333333,0.4784333333333333,0.48836,0.49339,0.49960333333333334,0.5050166666666667,0.5113533333333333,0.5174866666666667,0.5203766666666667,0.5252166666666667,0.53054,0.5348933333333333,0.5353066666666667,0.5403,0.5451833333333334,0.5482533333333334,0.5503333333333333,0.5526733333333333,0.5567466666666666,0.55862,0.56127,0.5627866666666667,0.5663233333333333,0.5698233333333333,0.57158,0.5751333333333334,0.57589,0.5784666666666667,0.5818166666666666,0.58318,0.20810333333333333,0.23380666666666666,0.25433333333333336,0.27614,0.2963766666666667,0.31712,0.33383,0.3552533333333333,0.3718066666666667,0.39026,0.40637666666666666,0.42373666666666665,0.43783666666666665,0.4521733333333333,0.46416,0.47384,0.48647,0.4983533333333333,0.5075366666666666,0.51716,0.5237433333333333,0.53178,0.53839,0.5437833333333333,0.5495733333333334,0.55666,0.56121,0.56525,0.5708933333333334,0.5748266666666667,0.5789066666666667,0.5807466666666666,0.5833066666666666,0.5876,0.5894633333333333,0.59291,0.5956866666666667,0.5997633333333333,0.6017866666666667,0.6036133333333333,0.6056733333333333,0.6073,0.60901,0.6113866666666666,0.6142433333333334,0.6162433333333334,0.6164333333333334,0.6172066666666667,0.6192533333333333,0.6214233333333333
3.,1.,0.5,0.33243333333333336,0.33466666666666667,0.34963333333333335,0.37416666666666665,0.39113333333333333,0.4049333333333333,0.4144,0.42793333333333333,0.439,0.4484666666666667,0.4569,0.46366666666666667,0.4736,0.4776,0.48556666666666665,0.49216666666666664,0.5011666666666666,0.5053666666666666,0.5080333333333333,0.5165333333333333,0.5199666666666667,0.5222,0.5267666666666667,0.5252666666666667,0.5347333333333333,0.5372,0.5413666666666667,0.5470333333333334,0.5484333333333333,0.5522666666666667,0.5541333333333334,0.5612,0.5650333333333334,0.5698,0.5726,0.5728,0.5755333333333333,0.5786666666666667,0.5831,0.5876666666666667,0.20693333333333333,0.22893333333333332,0.2539,0.2789,0.2965333333333333,0.3167333333333333,0.33353333333333335,0.3529333333333333,0.3632,0.3765,0.3915,0.40526666666666666,0.41623333333333334,0.4271333333333333,0.4367333333333333,0.44393333333333335,0.45326666666666665,0.46313333333333334,0.46823333333333333,0.4779,0.4847666666666667,0.4892,0.4958,0.4985,0.5063333333333333,0.5147333333333334,0.5169666666666667,0.5199666666666667,0.5289,0.5355,0.5355,0.5433333333333333,0.5434,0.5503,0.5546333333333333,0.5533666666666667,0.5604,0.5623,0.5692333333333334,0.5675333333333333,0.576,0.5778666666666666,0.5762333333333334,0.5796333333333333,0.5801333333333333,0.5869666666666666,0.5919333333333333,0.5920333333333333,0.5891333333333333,0.5922
