ID,waitingBonus,machine,result,latency_ms,performance,condition,expNum,amazonID,room,round,socialFreq0,socialFreq1,socialFreq2,optimalChoice,groupSize,sizeCategory,room_sorted_by_size,Freq_poor,Freq_firstBest,Freq_secondBest,taskDifficulty
e_bajNIg5AhIwat-AAAD,0.37,2,0.0188,96,2,2,5002,A3BUWQ5C39GRQC,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
YCVZ_p7XKiFEtODoAAAH,0.28,2,0.0128,117,2,2,5002,A27HVVLSZZ13XK,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
rMwpKLZb0JuJy_bGAAAK,0.23,2,0.0261,101,2,2,5002,A2XPE8E9H3D8AZ,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0248,94,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,44,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
lg4sxdfuagqQsM9TAAAP,0.07,2,0.0211,57,2,2,5002,A2LPRUXRREYKGO,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
Xq_X0_2E7cbXSk31AAAQ,0.06,1,0.0367,127,3,2,5002,A1BODGQEKR4DD4,mainRoom2_5002,47,1,2,14,1,17,17,mainRoom2_5002,1,14,2,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0293,105,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,44,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0293,77,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,44,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
78T5hykuFy5CwjPtAAAF,0.33,2,0.0196,236,2,2,5002,A1YFL3LR29FGIA,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0233,41,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,44,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
h1PkRCsOock0DYp3AAAL,0.2,2,0.0209,18,2,2,5002,A1C16SA7GAM3Q,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0256,90,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,44,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0152,122,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,44,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
0c181Bq687tAvcadAAAE,0.36,2,0.0246,76,2,2,5002,A3QDZ935V5U31J,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
xNI8GufdYBUTO7TWAAAA,0.52,2,0.0255,14,2,2,5002,AQIHP9D5DG5J,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.025,115,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,44,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0218,88,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,44,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
o9HHzxvvvuy6FN1QAAAM,0.19,2,0.0113,81,2,2,5002,A15SPRQ2HRRZMQ,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
oNazdqAdjGrwM0YmAAAN,0.19,2,0.0266,37,2,2,5002,A34DWBBWZRLO1X,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
lHFbqHLfDe9QUcZ9AAAG,0.29,2,0.02,30,2,2,5002,A2T2RV6G8AMC7Y,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0186,125,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,45,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0163,92,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,45,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0246,79,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,45,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0226,117,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,45,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0358,122,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,45,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0289,46,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,45,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0288,117,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,45,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0093,98,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,45,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
hFKIZIPi1noWasGkAAAB,0.52,2,0.0228,36,2,2,5002,A27QLSB53XTM7U,mainRoom2_5002,47,1,2,14,0,17,17,mainRoom2_5002,1,14,2,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.021,123,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,46,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0247,91,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,46,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0216,48,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,46,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0219,82,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,46,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0283,99,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,46,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0243,115,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,46,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.023,244,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,46,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0123,95,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,46,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0166,89,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,47,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0227,123,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,47,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.028,96,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,47,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0083,79,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,47,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0236,188,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,47,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0237,47,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,47,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0259,129,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,47,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
mzMvYhjr5hOFPBYcAAAC,0.45,2,0.0305,37,2,2,5002,A37H4LHTQ3J1Y8,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
OLEo3m4ezG-ob9eUAAAJ,0.23,2,0.0165,97,2,2,5002,A2YLLYJ04QIRXZ,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
lg4sxdfuagqQsM9TAAAP,0.07,2,0.0295,51,2,2,5002,A2LPRUXRREYKGO,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0237,99,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,47,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
0c181Bq687tAvcadAAAE,0.36,2,0.0358,75,2,2,5002,A3QDZ935V5U31J,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
NXXuJgxUzSSFHroNAAAO,0.16,0,0.026,108,1,2,5002,A3OKWRLKLYVH4F,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
oNazdqAdjGrwM0YmAAAN,0.19,2,0.0293,47,2,2,5002,A34DWBBWZRLO1X,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
2eVSTZWSzRHBpZ-EAAAI,0.28,2,0.0324,118,2,2,5002,A2HHQ9M8GJMYTN,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
Xq_X0_2E7cbXSk31AAAQ,0.06,1,0.0296,150,3,2,5002,A1BODGQEKR4DD4,mainRoom2_5002,48,1,1,15,1,17,17,mainRoom2_5002,1,15,1,50%
YCVZ_p7XKiFEtODoAAAH,0.28,2,0.0247,185,2,2,5002,A27HVVLSZZ13XK,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
h1PkRCsOock0DYp3AAAL,0.2,2,0.0269,17,2,2,5002,A1C16SA7GAM3Q,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
78T5hykuFy5CwjPtAAAF,0.33,2,0.0209,190,2,2,5002,A1YFL3LR29FGIA,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
lHFbqHLfDe9QUcZ9AAAG,0.29,2,0.0285,30,2,2,5002,A2T2RV6G8AMC7Y,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
e_bajNIg5AhIwat-AAAD,0.37,2,0.0209,96,2,2,5002,A3BUWQ5C39GRQC,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
rMwpKLZb0JuJy_bGAAAK,0.23,2,0.0191,103,2,2,5002,A2XPE8E9H3D8AZ,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0217,89,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,48,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0217,80,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,48,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0266,124,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,48,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0229,95,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,48,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0355,113,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,48,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0394,49,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,48,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0244,133,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,48,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
xNI8GufdYBUTO7TWAAAA,0.52,2,0.0269,14,2,2,5002,AQIHP9D5DG5J,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0131,95,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,48,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
o9HHzxvvvuy6FN1QAAAM,0.19,0,0.0107,80,1,2,5002,A15SPRQ2HRRZMQ,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0292,125,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,49,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
hFKIZIPi1noWasGkAAAB,0.52,2,0.0187,35,2,2,5002,A27QLSB53XTM7U,mainRoom2_5002,48,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,1,0.0279,93,3,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,49,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0362,78,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,49,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0302,112,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,49,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0254,43,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,49,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0265,90,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,49,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0152,112,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,49,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0,98,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,49,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,0,0.0072,89,1,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,50,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0314,126,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,50,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0359,96,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,50,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0302,128,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,50,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0099,79,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,50,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0269,91,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,50,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0341,43,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,50,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0096,104,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,50,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
0c181Bq687tAvcadAAAE,0.36,2,0.016,76,2,2,5002,A3QDZ935V5U31J,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
lg4sxdfuagqQsM9TAAAP,0.07,2,0.0156,57,2,2,5002,A2LPRUXRREYKGO,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
NXXuJgxUzSSFHroNAAAO,0.16,0,0.0145,112,1,2,5002,A3OKWRLKLYVH4F,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
OLEo3m4ezG-ob9eUAAAJ,0.23,2,0.0215,95,2,2,5002,A2YLLYJ04QIRXZ,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
YCVZ_p7XKiFEtODoAAAH,0.28,2,0.0357,104,2,2,5002,A27HVVLSZZ13XK,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
e_bajNIg5AhIwat-AAAD,0.37,2,0.0216,97,2,2,5002,A3BUWQ5C39GRQC,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
h1PkRCsOock0DYp3AAAL,0.2,2,0.024,19,2,2,5002,A1C16SA7GAM3Q,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
Xq_X0_2E7cbXSk31AAAQ,0.06,1,0.0252,132,3,2,5002,A1BODGQEKR4DD4,mainRoom2_5002,49,2,1,14,1,17,17,mainRoom2_5002,2,14,1,50%
mzMvYhjr5hOFPBYcAAAC,0.45,2,0.0324,53,2,2,5002,A37H4LHTQ3J1Y8,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
rMwpKLZb0JuJy_bGAAAK,0.23,2,0.0258,103,2,2,5002,A2XPE8E9H3D8AZ,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
78T5hykuFy5CwjPtAAAF,0.33,2,0.0244,177,2,2,5002,A1YFL3LR29FGIA,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
2eVSTZWSzRHBpZ-EAAAI,0.28,2,0.0244,124,2,2,5002,A2HHQ9M8GJMYTN,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
lHFbqHLfDe9QUcZ9AAAG,0.29,2,0.0318,30,2,2,5002,A2T2RV6G8AMC7Y,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
xNI8GufdYBUTO7TWAAAA,0.52,2,0.0303,16,2,2,5002,AQIHP9D5DG5J,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0246,119,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,51,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
oNazdqAdjGrwM0YmAAAN,0.19,2,0.0412,102,2,2,5002,A34DWBBWZRLO1X,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
o9HHzxvvvuy6FN1QAAAM,0.19,2,0.0254,80,2,2,5002,A15SPRQ2HRRZMQ,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,1,0.0206,91,3,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,51,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.033,108,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,51,2,1,5,1,8,8,subRoom2_5002_2,2,5,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0225,82,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,51,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0222,90,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,51,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0176,144,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,51,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0264,43,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,51,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0244,125,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,51,2,1,5,0,8,8,subRoom2_5002_2,2,5,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0254,151,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,52,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.036,89,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,52,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0264,116,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,52,1,2,5,1,8,8,subRoom2_5002_2,1,5,2,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.029,77,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,52,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0225,89,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,52,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0254,135,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,52,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.03,43,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,52,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
hFKIZIPi1noWasGkAAAB,0.52,2,0.0165,34,2,2,5002,A27QLSB53XTM7U,mainRoom2_5002,49,2,1,14,0,17,17,mainRoom2_5002,2,14,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0202,101,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,52,1,2,5,0,8,8,subRoom2_5002_2,1,5,2,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,2,0.0271,94,2,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,53,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
OUIoECT9iTrbdPpzAAAV,0.81,1,0.0351,105,3,2,5002,A110JX7PI2TTSS,subRoom2_5002_2,53,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0123,130,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,53,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
mJ5v_tCuo0PQbRmnAAAU,0.79,2,0.0228,130,2,2,5002,A16Z6L0NS17F3V,subRoom2_5002_2,53,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0231,79,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,53,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
yXuXgeyzAtfmmWpeAAAa,0.33,2,0.0319,45,2,2,5002,A3R9S57RHJ4CO3,subRoom2_5002_2,53,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
IVGj2klAN0z92exIAAAc,0.27,2,0.0199,91,2,2,5002,A280RC0S51YKFT,subRoom2_5002_2,53,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
LY3UT9HmpyA0m5rlAAAX,0.57,0,0.0152,97,1,2,5002,A2HOUSKURBF8UA,subRoom2_5002_2,53,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
OLEo3m4ezG-ob9eUAAAJ,0.23,2,0.024,96,2,2,5002,A2YLLYJ04QIRXZ,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
lg4sxdfuagqQsM9TAAAP,0.07,2,0.0158,57,2,2,5002,A2LPRUXRREYKGO,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
oNazdqAdjGrwM0YmAAAN,0.19,2,0.0257,31,2,2,5002,A34DWBBWZRLO1X,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
rMwpKLZb0JuJy_bGAAAK,0.23,2,0.032,147,2,2,5002,A2XPE8E9H3D8AZ,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
YCVZ_p7XKiFEtODoAAAH,0.28,2,0.031,55,2,2,5002,A27HVVLSZZ13XK,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
mzMvYhjr5hOFPBYcAAAC,0.45,2,0.0195,54,2,2,5002,A37H4LHTQ3J1Y8,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
NXXuJgxUzSSFHroNAAAO,0.16,1,0.0286,130,3,2,5002,A3OKWRLKLYVH4F,mainRoom2_5002,50,1,1,15,1,17,17,mainRoom2_5002,1,15,1,50%
h1PkRCsOock0DYp3AAAL,0.2,2,0.0177,19,2,2,5002,A1C16SA7GAM3Q,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
e_bajNIg5AhIwat-AAAD,0.37,2,0.031,98,2,2,5002,A3BUWQ5C39GRQC,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
2eVSTZWSzRHBpZ-EAAAI,0.28,2,0.0237,111,2,2,5002,A2HHQ9M8GJMYTN,mainRoom2_5002,50,1,1,15,0,17,17,mainRoom2_5002,1,15,1,50%
0c181Bq687tAvcadAAAE,0.36,1,0.0425,74,3,2,5002,A3QDZ935V5U31J,mainRoom2_5002,50,1,1,15,1,17,17,mainRoom2_5002,1,15,1,50%
Qw5Oe8tfUu-YEtLiAAAb,0.28,1,0.0258,89,3,2,5002,A126XD0FOMLN4X,subRoom2_5002_2,54,1,1,6,1,8,8,subRoom2_5002_2,1,6,1,50%
sNXw1xoJL_cy97raAAAW,0.75,2,0.0271,123,2,2,5002,A3F8G26PENQ6EO,subRoom2_5002_2,54,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
AV3P1WBFRR75PgEmAAAd,0.09,2,0.0234,77,2,2,5002,A37N4JY3863YH0,subRoom2_5002_2,54,1,1,6,0,8,8,subRoom2_5002_2,1,6,1,50%
