groupSize,theta,lambda,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90
10.,3.,0.30000000000000004,0.33172,0.33365,0.36836,0.41349,0.45344,0.49127,0.52531,0.55485,0.58229,0.60854,0.62875,0.64831,0.66786,0.68545,0.70341,0.71671,0.73129,0.74395,0.75722,0.76899,0.77851,0.78832,0.79753,0.80535,0.81319,0.82114,0.82914,0.83434,0.84207,0.84823,0.85376,0.85944,0.86504,0.86917,0.8745,0.8768,0.88064,0.88412,0.8885,0.89274,0.05272,0.05798,0.06371,0.06997,0.07514,0.08033,0.08684,0.09111,0.09527,0.10081,0.10536,0.10947,0.11485,0.11951,0.12413,0.12888,0.13388,0.13874,0.14345,0.14904,0.15382,0.15892,0.16457,0.16832,0.17389,0.1791,0.18587,0.19091,0.19595,0.20179,0.20729,0.21336,0.21718,0.22271,0.22876,0.23528,0.24165,0.24715,0.25173,0.25732,0.26224,0.26965,0.27452,0.28004,0.28561,0.29152,0.29731,0.30359,0.30911,0.31403
30.,3.,0.30000000000000004,0.33267,0.33241,0.36413,0.41607333333333335,0.4674833333333333,0.5149666666666667,0.559,0.5973266666666667,0.6312,0.6614633333333333,0.6882466666666667,0.7129433333333334,0.7346433333333333,0.7540433333333333,0.7708,0.7871566666666666,0.8021,0.81523,0.8270133333333334,0.8388433333333334,0.8483533333333333,0.8569533333333333,0.8653466666666667,0.87299,0.8790133333333333,0.8854066666666667,0.8911766666666666,0.89644,0.9015666666666666,0.9069166666666667,0.9104233333333334,0.9141566666666666,0.9179033333333333,0.9213766666666666,0.9243233333333334,0.9272166666666667,0.9298933333333333,0.93256,0.9351566666666666,0.9371666666666667,0.03101,0.034763333333333334,0.039023333333333333,0.04310666666666667,0.04724,0.05126,0.05452,0.05849,0.06109666666666667,0.06483666666666667,0.06799,0.07109,0.07431333333333333,0.07694666666666666,0.07965666666666667,0.08249,0.08596333333333334,0.08850666666666666,0.09225333333333334,0.09445666666666666,0.09778333333333333,0.10082666666666666,0.10351,0.10623,0.10913333333333333,0.11184666666666666,0.11529333333333333,0.11832333333333334,0.12158333333333333,0.12445,0.12711333333333333,0.13049,0.13328666666666666,0.13709,0.14052666666666666,0.14338666666666666,0.14621666666666666,0.15008333333333335,0.15445,0.15837666666666667,0.16149333333333332,0.16491,0.16862333333333332,0.17285333333333333,0.17701666666666666,0.18100666666666668,0.18558666666666668,0.18987,0.19351,0.19713666666666665
3.,6.,0.30000000000000004,0.33243333333333336,0.33436666666666665,0.3640333333333333,0.4014666666666667,0.4279,0.4534666666666667,0.4777,0.4989,0.5163333333333333,0.5343,0.5497333333333333,0.561,0.5744666666666667,0.5851333333333333,0.5962,0.6074666666666667,0.6186,0.6242333333333333,0.6335333333333333,0.6444666666666666,0.6529,0.6588666666666667,0.6667666666666666,0.6744666666666667,0.6813333333333333,0.6866,0.6921,0.6977333333333333,0.7020333333333333,0.7070666666666666,0.7105666666666667,0.7147666666666667,0.7206,0.7254,0.7285,0.7326333333333334,0.7367,0.7407333333333334,0.7420666666666667,0.7455333333333334,0.12523333333333334,0.13326666666666667,0.1404,0.14583333333333334,0.15263333333333334,0.15856666666666666,0.1635,0.16893333333333332,0.17353333333333334,0.1787,0.18416666666666667,0.19003333333333333,0.19326666666666667,0.19656666666666667,0.19926666666666668,0.20446666666666666,0.20723333333333332,0.21226666666666666,0.21516666666666667,0.21926666666666667,0.2218,0.2238,0.22853333333333334,0.23276666666666668,0.23753333333333335,0.23993333333333333,0.24593333333333334,0.24876666666666666,0.25156666666666666,0.25443333333333334,0.258,0.2618333333333333,0.26343333333333335,0.26793333333333336,0.2708333333333333,0.27413333333333334,0.27686666666666665,0.2799,0.283,0.2844333333333333,0.2878,0.2901,0.2951,0.2965333333333333,0.29893333333333333,0.3025,0.3062666666666667,0.30723333333333336,0.309,0.3124
10.,6.,0.30000000000000004,0.33172,0.33309,0.36697,0.40821,0.44085,0.47063,0.49809,0.52114,0.54259,0.56236,0.57985,0.5955,0.61209,0.62566,0.64045,0.6524,0.66436,0.67536,0.68553,0.69594,0.70549,0.71362,0.72252,0.72997,0.73726,0.74537,0.75269,0.75841,0.76557,0.77102,0.7766,0.78331,0.78851,0.79331,0.79891,0.80215,0.80682,0.8103,0.81538,0.81945,0.08775,0.09394,0.10098,0.10635,0.11133,0.11584,0.12055,0.12408,0.12676,0.13044,0.13346,0.13637,0.14044,0.14171,0.14425,0.14652,0.14902,0.15095,0.15383,0.15672,0.15956,0.16131,0.16243,0.16496,0.16735,0.16924,0.17241,0.17347,0.17575,0.17769,0.1802,0.18206,0.18202,0.18488,0.18759,0.19018,0.19244,0.19434,0.1955,0.19812,0.19929,0.2015,0.20192,0.20436,0.20622,0.20805,0.20927,0.21117,0.21339,0.21469
30.,6.,0.30000000000000004,0.33267,0.33286666666666664,0.36391666666666667,0.40715666666666667,0.44200666666666666,0.46847333333333335,0.4934633333333333,0.51474,0.5338766666666667,0.55165,0.5688466666666666,0.58491,0.60127,0.6160366666666667,0.62903,0.6425866666666666,0.6555066666666667,0.6679,0.6781533333333334,0.69038,0.6998933333333334,0.7090266666666667,0.7184933333333333,0.7271133333333333,0.7355766666666667,0.7432533333333333,0.7508866666666667,0.7584,0.7656266666666667,0.7732166666666667,0.78009,0.78696,0.7930366666666666,0.79956,0.8047933333333334,0.81009,0.8152366666666667,0.8204666666666667,0.82505,0.8293166666666667,0.08495333333333334,0.09231,0.09953,0.10601666666666666,0.11164666666666667,0.11570666666666667,0.12005,0.12361,0.12664,0.12981,0.13218333333333335,0.13500333333333334,0.13791666666666666,0.14021333333333333,0.14195666666666668,0.14417333333333332,0.14699333333333334,0.1482,0.15089,0.15264333333333333,0.1546,0.15662666666666666,0.15797,0.1601,0.16128666666666666,0.16301333333333334,0.16500666666666666,0.16585333333333332,0.16752666666666666,0.16936333333333334,0.17083333333333334,0.17217666666666667,0.17333333333333334,0.17479,0.17579666666666666,0.17790333333333333,0.17842,0.18020333333333333,0.18175333333333332,0.18331,0.18365,0.18509,0.18612,0.18819,0.1891,0.19067333333333333,0.19183666666666666,0.19345333333333334,0.19384666666666667,0.19503666666666666
3.,0.5,0.4,0.33243333333333336,0.3345666666666667,0.35836666666666667,0.3961,0.42123333333333335,0.4463,0.4628,0.4844,0.49766666666666665,0.5127,0.5251,0.5369333333333334,0.5500666666666667,0.5533666666666667,0.5678333333333333,0.5766,0.5873,0.5888333333333333,0.5940333333333333,0.606,0.6122333333333333,0.617,0.6184666666666667,0.6202666666666666,0.6344,0.6356,0.6402666666666667,0.6472,0.6454666666666666,0.647,0.6518,0.6563333333333333,0.6603,0.6602,0.6621666666666667,0.6665,0.6683333333333333,0.6733666666666667,0.6742666666666667,0.6776666666666666,0.1584,0.1911,0.2237,0.2548666666666667,0.2825666666666667,0.3101333333333333,0.3356,0.35896666666666666,0.38133333333333336,0.3983,0.4184,0.4368666666666667,0.4547,0.4668333333333333,0.48236666666666667,0.4970333333333333,0.5058666666666667,0.5202666666666667,0.5284666666666666,0.5413333333333333,0.5525,0.5582333333333334,0.5691333333333334,0.5749666666666666,0.5836,0.5913666666666667,0.6002,0.6066333333333334,0.6118333333333333,0.6172333333333333,0.6223666666666666,0.6304333333333333,0.6291,0.6365,0.6423666666666666,0.6473666666666666,0.6560666666666667,0.6575,0.6592,0.6615666666666666,0.6665,0.6721333333333334,0.6735666666666666,0.6742333333333334,0.6766666666666666,0.6816,0.6861666666666667,0.6826333333333333,0.6841666666666667,0.6865
10.,0.5,0.4,0.33172,0.3337,0.36228,0.40019,0.42914,0.45418,0.47766,0.49744,0.51626,0.53428,0.54658,0.56021,0.57273,0.58177,0.59369,0.60301,0.61318,0.62008,0.62507,0.63151,0.63742,0.64219,0.64641,0.65057,0.65377,0.65844,0.66182,0.6664,0.66949,0.67204,0.67373,0.67739,0.68199,0.68364,0.68621,0.68835,0.69011,0.68958,0.69407,0.69455,0.1525,0.18504,0.21574,0.24681,0.27702,0.30678,0.33464,0.36216,0.38496,0.41193,0.43565,0.45925,0.47651,0.49539,0.50979,0.52758,0.54414,0.55846,0.57211,0.58399,0.5971,0.60708,0.61635,0.62169,0.63182,0.64026,0.64778,0.6525,0.66007,0.66489,0.67036,0.67583,0.678,0.68267,0.68684,0.69011,0.69448,0.69684,0.70135,0.70329,0.7062,0.7085,0.70899,0.7129,0.71663,0.71811,0.71892,0.72107,0.7239,0.72366
30.,0.5,0.4,0.33267,0.3325533333333333,0.3610233333333333,0.39965333333333336,0.43325,0.46068,0.48614666666666667,0.5078566666666666,0.52664,0.5434966666666666,0.5586466666666666,0.5723366666666667,0.5852233333333333,0.5939766666666667,0.60269,0.6118366666666667,0.6204,0.62833,0.63294,0.64021,0.64583,0.65223,0.65448,0.65886,0.66338,0.6674533333333333,0.6687366666666666,0.6715733333333334,0.6765966666666666,0.6797133333333333,0.6825233333333334,0.68323,0.6855133333333333,0.6883733333333333,0.6903233333333333,0.6922866666666667,0.69291,0.6942733333333333,0.6967433333333334,0.6980966666666667,0.15112,0.18382333333333334,0.21403666666666665,0.24502,0.27454,0.30407666666666666,0.3319433333333333,0.3605233333333333,0.3862566666666667,0.41307333333333335,0.43722,0.46246333333333334,0.48347,0.5051333333333333,0.5236533333333333,0.54009,0.55818,0.5743566666666666,0.5882133333333334,0.5999966666666666,0.6109966666666666,0.6230266666666666,0.63316,0.64172,0.6496266666666667,0.6575233333333333,0.66293,0.6689466666666667,0.6747133333333334,0.68117,0.6843533333333334,0.6879933333333333,0.69144,0.6964366666666667,0.6984666666666667,0.70268,0.70519,0.7081433333333333,0.7107666666666667,0.7133233333333333,0.7145333333333334,0.7160633333333334,0.7171666666666666,0.7200033333333333,0.7231933333333334,0.7253,0.7252066666666667,0.72689,0.7276433333333333,0.72884
3.,1.,0.4,0.33243333333333336,0.3357,0.3604,0.3989333333333333,0.42716666666666664,0.45343333333333335,0.47423333333333334,0.5,0.5162666666666667,0.5320666666666667,0.5488666666666666,0.5630666666666667,0.5772333333333334,0.5858,0.5977,0.6082,0.6202,0.6223333333333333,0.6295,0.6417,0.6503333333333333,0.6581,0.6623,0.6648,0.6748666666666666,0.6779,0.6832666666666667,0.6885333333333333,0.6878666666666666,0.6918666666666666,0.6965333333333333,0.7022,0.7039666666666666,0.7082333333333334,0.7102333333333334,0.7140333333333333,0.7160666666666666,0.7218,0.724,0.7253,0.13886666666666667,0.15983333333333333,0.18813333333333335,0.2131,0.23626666666666668,0.2632333333333333,0.28446666666666665,0.3098666666666667,0.3293333333333333,0.34463333333333335,0.36136666666666667,0.3817,0.39836666666666665,0.4137,0.4309,0.44416666666666665,0.4570666666666667,0.4701,0.48456666666666665,0.4946,0.5097666666666667,0.5185666666666666,0.5267333333333334,0.5368333333333334,0.5486,0.5563666666666667,0.5639666666666666,0.5726333333333333,0.5813333333333334,0.5879666666666666,0.5940666666666666,0.6042333333333333,0.6071666666666666,0.6142333333333333,0.6192333333333333,0.6247333333333334,0.6312666666666666,0.6344,0.6399,0.6445,0.6521666666666667,0.6545666666666666,0.6587,0.6616666666666666,0.6638666666666667,0.6686666666666666,0.6756,0.6758666666666666,0.6789666666666667,0.6837
10.,1.,0.4,0.33172,0.33374,0.36267,0.4025,0.43695,0.469,0.49837,0.52412,0.54859,0.57112,0.58709,0.60378,0.62064,0.63426,0.64858,0.65983,0.67236,0.68323,0.69128,0.70021,0.70631,0.71318,0.71857,0.72435,0.73047,0.7358,0.74044,0.74497,0.75105,0.75351,0.75602,0.75964,0.76355,0.76702,0.77082,0.77315,0.77288,0.77461,0.77885,0.78073,0.10902,0.13204,0.15633,0.18119,0.20466,0.23163,0.25587,0.28133,0.30517,0.33118,0.35428,0.38019,0.40194,0.42288,0.44185,0.46488,0.4843,0.50436,0.52316,0.54146,0.55915,0.57593,0.59021,0.60079,0.61419,0.62835,0.64128,0.64979,0.6601,0.66923,0.67878,0.68967,0.6957,0.70416,0.71224,0.72008,0.72502,0.72943,0.73641,0.74189,0.74747,0.7503,0.75455,0.76001,0.76589,0.76932,0.7724,0.77529,0.77761,0.77974
30.,1.,0.4,0.33267,0.33243333333333336,0.3605933333333333,0.40417,0.44510666666666665,0.48213,0.5173833333333333,0.54701,0.5731933333333333,0.5972366666666666,0.61825,0.6369133333333333,0.65413,0.6670233333333333,0.6793033333333334,0.69185,0.7018633333333333,0.7103266666666667,0.71794,0.72664,0.7331633333333333,0.7393066666666667,0.7430333333333333,0.7485533333333333,0.75304,0.75789,0.76013,0.7637833333333334,0.7685533333333333,0.77171,0.77519,0.7760766666666666,0.7785266666666667,0.7814166666666666,0.7839566666666666,0.7857666666666666,0.78614,0.7883766666666666,0.7895833333333333,0.79151,0.10438333333333333,0.12573666666666666,0.14879,0.17170666666666667,0.19509333333333334,0.21969666666666668,0.24156,0.26707,0.29059666666666667,0.31739,0.3424,0.3687033333333333,0.39422666666666667,0.4203033333333333,0.44539666666666666,0.4690533333333333,0.49405333333333334,0.51885,0.5419,0.5622966666666667,0.5821066666666667,0.6032066666666667,0.62223,0.63832,0.65397,0.66839,0.68178,0.6930966666666667,0.7046266666666666,0.71636,0.7250133333333333,0.73283,0.7411333333333333,0.7482733333333333,0.7541566666666667,0.7603166666666666,0.7653866666666667,0.7706933333333333,0.7748166666666667,0.78107,0.7834266666666667,0.78699,0.78919,0.7926166666666666,0.7966966666666667,0.7995466666666666,0.8008133333333334,0.8026,0.8046233333333334,0.8073833333333333
3.,3.,0.4,0.33243333333333336,0.3327,0.35773333333333335,0.39503333333333335,0.4225333333333333,0.45216666666666666,0.47683333333333333,0.5000333333333333,0.5171666666666667,0.5362333333333333,0.5544,0.5692333333333334,0.5842333333333334,0.5964,0.6089333333333333,0.6204666666666667,0.6313,0.6401,0.6496666666666666,0.6618666666666667,0.6694,0.6767333333333333,0.6874,0.6932333333333334,0.6991,0.7068,0.7115333333333334,0.7188666666666667,0.7234333333333334,0.7285333333333334,0.7339666666666667,0.7379333333333333,0.7456333333333334,0.7501,0.7531666666666667,0.7603333333333333,0.7647,0.7702,0.7725,0.7753333333333333,0.1115,0.11986666666666666,0.13026666666666667,0.13903333333333334,0.14883333333333335,0.15913333333333332,0.1671,0.17613333333333334,0.1837,0.18903333333333333,0.1989,0.20706666666666668,0.2142,0.2216,0.22996666666666668,0.23623333333333332,0.2422,0.2496,0.25493333333333335,0.2601,0.26893333333333336,0.27513333333333334,0.28,0.2870333333333333,0.29356666666666664,0.2985,0.30523333333333336,0.31293333333333334,0.318,0.32283333333333336,0.3298333333333333,0.33386666666666664,0.3384,0.3437,0.3498,0.3549333333333333,0.35936666666666667,0.3649,0.36873333333333336,0.3728666666666667,0.3773,0.3812,0.38693333333333335,0.39116666666666666,0.3964666666666667,0.4007,0.40403333333333336,0.4085666666666667,0.41086666666666666,0.4149
10.,3.,0.4,0.33172,0.33318,0.3642,0.40576,0.44247,0.47752,0.51069,0.53785,0.56314,0.5876,0.60777,0.62771,0.64784,0.66462,0.68185,0.69541,0.70991,0.72214,0.73553,0.74763,0.75828,0.76796,0.77701,0.78557,0.7955,0.80407,0.81046,0.81713,0.82512,0.83161,0.83712,0.84272,0.84958,0.85317,0.85849,0.86269,0.86644,0.87039,0.87494,0.87887,0.06039,0.0656,0.07215,0.07796,0.08251,0.08852,0.09334,0.09824,0.10136,0.10632,0.11089,0.11478,0.11938,0.12347,0.1279,0.13193,0.13681,0.14123,0.14557,0.15082,0.15509,0.16075,0.16505,0.16845,0.17414,0.17896,0.1847,0.18905,0.19436,0.20028,0.20537,0.21114,0.21446,0.21999,0.22444,0.23076,0.23696,0.24301,0.24783,0.25354,0.25936,0.26592,0.26945,0.27689,0.28185,0.28725,0.29141,0.29741,0.30287,0.3083
30.,3.,0.4,0.33267,0.3324566666666667,0.36000666666666664,0.4086,0.45654333333333336,0.49915,0.5380166666666667,0.5721033333333333,0.6019566666666667,0.6294266666666667,0.6538966666666667,0.67738,0.69902,0.7179866666666667,0.7347166666666667,0.7514366666666666,0.7670066666666666,0.7812766666666666,0.7938266666666667,0.8071566666666666,0.81852,0.82905,0.83943,0.84887,0.8569,0.8644766666666667,0.8712733333333333,0.8783433333333334,0.8847866666666667,0.8915733333333333,0.89619,0.9012366666666667,0.9058733333333333,0.9103666666666667,0.9143366666666667,0.91793,0.92129,0.92512,0.92796,0.93069,0.03491333333333333,0.03849333333333333,0.04313,0.04736,0.051313333333333336,0.05565,0.05888,0.06255333333333334,0.06512666666666667,0.06841666666666667,0.07104333333333333,0.07427,0.07736333333333334,0.07959666666666666,0.08223,0.08456,0.08813333333333333,0.09055333333333333,0.09346,0.09606666666666666,0.09887333333333333,0.10206333333333334,0.10386,0.10637,0.10941666666666666,0.11165333333333333,0.11515666666666667,0.11753,0.12071333333333334,0.12366,0.12679666666666667,0.12908666666666666,0.13214333333333333,0.13573333333333334,0.13803666666666667,0.14148,0.14375,0.14751,0.15037666666666666,0.15409333333333333,0.15689,0.16070333333333334,0.16399666666666668,0.16704333333333332,0.17149,0.17492,0.17889333333333332,0.18230666666666667,0.18627333333333335,0.1898
3.,6.,0.4,0.33243333333333336,0.3323,0.35763333333333336,0.3925,0.4176666666666667,0.4409666666666667,0.4634666666666667,0.4832666666666667,0.4988666666666667,0.5139,0.529,0.5415666666666666,0.5529666666666667,0.5637,0.5748666666666666,0.5843666666666667,0.5949666666666666,0.6016666666666667,0.6111,0.6219666666666667,0.6284,0.6356666666666667,0.6436333333333333,0.6493333333333333,0.6569,0.6604333333333333,0.6667333333333333,0.6733666666666667,0.6768666666666666,0.6818333333333333,0.6862333333333334,0.6909666666666666,0.6973,0.7029666666666666,0.7064666666666667,0.7089333333333333,0.7141333333333333,0.7177,0.7206333333333333,0.7227,0.13536666666666666,0.14303333333333335,0.15176666666666666,0.1563,0.1627,0.1678,0.1732,0.179,0.18323333333333333,0.18646666666666667,0.19136666666666666,0.19643333333333332,0.2002,0.2042,0.20696666666666666,0.21216666666666667,0.21436666666666668,0.21973333333333334,0.22213333333333332,0.22563333333333332,0.23023333333333335,0.2327,0.23676666666666665,0.24063333333333334,0.24323333333333333,0.24653333333333333,0.2514,0.25443333333333334,0.2582,0.26,0.26306666666666667,0.26753333333333335,0.2693333333333333,0.2721,0.27626666666666666,0.27923333333333333,0.28213333333333335,0.2860333333333333,0.2892,0.29136666666666666,0.2950333333333333,0.29646666666666666,0.3008,0.3035,0.30546666666666666,0.3086,0.31143333333333334,0.3141333333333333,0.3159,0.3174666666666667
10.,6.,0.4,0.33172,0.33252,0.36185,0.39744,0.42405,0.4459,0.46703,0.48626,0.50279,0.51926,0.53284,0.54693,0.56114,0.57179,0.585,0.59442,0.60451,0.6149,0.62503,0.63341,0.64243,0.65001,0.6574,0.66447,0.67294,0.68089,0.6854,0.69238,0.69919,0.70479,0.70987,0.71625,0.7217,0.72608,0.73249,0.73595,0.74125,0.74462,0.7498,0.75456,0.12033,0.13008,0.13903,0.14503,0.1504,0.15495,0.15917,0.16236,0.16522,0.16811,0.17056,0.17285,0.17618,0.17854,0.18001,0.18156,0.18396,0.18612,0.18825,0.19114,0.19248,0.19527,0.19645,0.19789,0.19954,0.20175,0.20322,0.20499,0.20687,0.20923,0.2102,0.21176,0.2126,0.21543,0.21725,0.2193,0.22129,0.22282,0.22419,0.22623,0.22729,0.22946,0.23007,0.23249,0.23461,0.2351,0.23582,0.23851,0.23974,0.241
30.,6.,0.4,0.33267,0.33289,0.36017,0.39659666666666665,0.42191666666666666,0.44109,0.4571233333333333,0.47047,0.48153,0.49262666666666666,0.5018833333333333,0.5118866666666667,0.5209466666666667,0.5289333333333334,0.5368966666666667,0.5459066666666667,0.5548433333333334,0.5625966666666666,0.5690533333333333,0.5780366666666666,0.5853266666666667,0.5923733333333333,0.5991133333333334,0.6061733333333333,0.6120733333333334,0.61839,0.6239166666666667,0.63063,0.63649,0.6435733333333333,0.6486566666666667,0.6547333333333333,0.6609266666666667,0.6657933333333333,0.6710066666666666,0.6763833333333333,0.68082,0.6858466666666667,0.6906333333333333,0.6960766666666667,0.15193333333333334,0.16689,0.17895,0.18824333333333335,0.19483333333333333,0.20040333333333332,0.20544333333333334,0.20914666666666668,0.21244333333333335,0.21586,0.21813333333333335,0.22106,0.22345666666666666,0.22490333333333334,0.22730333333333333,0.22891,0.23096,0.2326,0.23417666666666667,0.23593,0.23725666666666667,0.23907333333333333,0.24024,0.24175,0.24312666666666666,0.24413,0.24566666666666667,0.24711666666666668,0.24844,0.24893333333333334,0.2507433333333333,0.2517433333333333,0.25265333333333334,0.25376666666666664,0.2541933333333333,0.25612666666666667,0.25688333333333335,0.25798333333333334,0.25907,0.26064,0.2611466666666667,0.26230333333333333,0.26299333333333336,0.2643433333333333,0.26531,0.26631,0.26709333333333335,0.26805,0.2689566666666667,0.26965666666666666
3.,0.5,0.5,0.33243333333333336,0.3342,0.35483333333333333,0.3898,0.41483333333333333,0.43746666666666667,0.4525,0.473,0.4872666666666667,0.4993666666666667,0.5159333333333334,0.5267333333333334,0.5365666666666666,0.5434333333333333,0.5539666666666667,0.5609666666666666,0.5718666666666666,0.5748666666666666,0.5761666666666667,0.5886,0.5925333333333334,0.5999333333333333,0.6005666666666667,0.6024666666666667,0.6154333333333334,0.6198666666666667,0.6215333333333334,0.6256666666666667,0.6240666666666667,0.6248333333333334,0.6299333333333333,0.6364,0.637,0.6359666666666667,0.6384,0.6438666666666667,0.6450333333333333,0.6488,0.6488666666666667,0.6542,0.17433333333333334,0.20586666666666667,0.2397,0.2703,0.29883333333333334,0.32793333333333335,0.3536,0.3779666666666667,0.39823333333333333,0.41413333333333335,0.43366666666666664,0.45336666666666664,0.4691666666666667,0.4819,0.49443333333333334,0.5054,0.517,0.5271333333333333,0.5353,0.5483333333333333,0.5555666666666667,0.5614666666666667,0.5726666666666667,0.5783,0.5869,0.5922666666666667,0.5983666666666667,0.6048,0.6079,0.6129333333333333,0.6153,0.6228,0.6225666666666667,0.6281666666666667,0.6355666666666666,0.6345333333333333,0.6392666666666666,0.6425666666666666,0.644,0.6441,0.6514,0.6566,0.6544,0.6564,0.6597333333333333,0.6645,0.6648666666666667,0.6632666666666667,0.6620333333333334,0.6661
10.,0.5,0.5,0.33172,0.33336,0.35945,0.39404,0.4208,0.44513,0.46651,0.48571,0.50455,0.52105,0.53369,0.54659,0.55901,0.5669,0.57819,0.58634,0.59488,0.60148,0.60602,0.61276,0.61749,0.62111,0.625,0.629,0.63322,0.63752,0.63762,0.64188,0.64492,0.64796,0.64948,0.65115,0.6551,0.65787,0.65853,0.66044,0.66113,0.66057,0.66433,0.66523,0.16703,0.20066,0.23271,0.26506,0.29431,0.3263,0.35314,0.38227,0.40492,0.43218,0.45499,0.47654,0.49373,0.51104,0.52492,0.54148,0.55678,0.56957,0.57968,0.59221,0.60299,0.61178,0.61965,0.62221,0.6308,0.63845,0.64362,0.64609,0.65309,0.65743,0.6596,0.66506,0.66683,0.67033,0.6719,0.67548,0.67697,0.67821,0.68195,0.68405,0.6856,0.68635,0.68713,0.69094,0.69411,0.69528,0.69511,0.69653,0.69761,0.69838
30.,0.5,0.5,0.33267,0.33257333333333333,0.35708,0.39379,0.42497666666666667,0.45143,0.4762133333333333,0.49738,0.5154233333333333,0.5315333333333333,0.5457366666666666,0.5585,0.5712166666666667,0.58007,0.5874566666666666,0.5953666666666667,0.6029666666666667,0.6103966666666667,0.6146,0.6206566666666666,0.6261766666666667,0.63209,0.63257,0.63705,0.6402766666666667,0.6446166666666666,0.6452866666666667,0.6467933333333333,0.6519066666666666,0.6531433333333333,0.6560466666666667,0.6567366666666666,0.65881,0.6618066666666667,0.66306,0.6642666666666667,0.66463,0.66548,0.6677,0.66975,0.16548,0.19832333333333332,0.23073,0.2617366666666667,0.29317,0.32376,0.35139333333333334,0.3815633333333333,0.4076,0.43488,0.4595,0.48454,0.5044833333333333,0.5251933333333333,0.5415333333333333,0.5554766666666666,0.5723766666666666,0.5866766666666666,0.5982366666666666,0.6084933333333333,0.6174533333333333,0.6265166666666667,0.6349433333333333,0.6406266666666667,0.6469466666666667,0.6524033333333333,0.6568433333333333,0.6611,0.6656633333333334,0.67013,0.6736133333333333,0.67537,0.6774433333333333,0.68093,0.6812,0.6844666666666667,0.6863033333333334,0.6882066666666666,0.6902466666666667,0.69177,0.6928966666666667,0.69373,0.69469,0.69586,0.69856,0.6997633333333333,0.69989,0.7001866666666666,0.7012133333333334,0.7022633333333334
3.,1.,0.5,0.33243333333333336,0.33513333333333334,0.3564,0.3917,0.4190333333333333,0.4439,0.46363333333333334,0.4877,0.503,0.5197666666666667,0.5371,0.5514,0.5636666666666666,0.5759,0.5855,0.5938666666666667,0.6059333333333333,0.6080333333333333,0.6140333333333333,0.6272,0.6340666666666667,0.6405333333333333,0.6457333333333334,0.6475333333333333,0.6595666666666666,0.6629333333333334,0.6655333333333333,0.6703333333333333,0.6699,0.6735666666666666,0.6785333333333333,0.6854333333333333,0.6881333333333334,0.6907333333333333,0.6912333333333334,0.6974,0.6978,0.7038,0.7056666666666667,0.7078333333333333,0.14786666666666667,0.17246666666666666,0.19953333333333334,0.2267,0.25066666666666665,0.27776666666666666,0.3025,0.32613333333333333,0.34453333333333336,0.3597666666666667,0.3774,0.3985,0.4153,0.43,0.4454666666666667,0.46063333333333334,0.4694333333333333,0.4817666666666667,0.4936333333333333,0.5071,0.5186,0.5269666666666667,0.5368333333333334,0.5453333333333333,0.5566,0.5651666666666667,0.5719,0.5795666666666667,0.5875,0.5925,0.5983333333333334,0.607,0.6109,0.6187,0.6251666666666666,0.6274666666666666,0.6335,0.6369333333333334,0.6413666666666666,0.6435,0.6516666666666666,0.6545333333333333,0.6563666666666667,0.6571,0.6616,0.6659333333333334,0.6702,0.6712666666666667,0.6725,0.6762666666666667
10.,1.,0.5,0.33172,0.33368,0.35917,0.39655,0.42961,0.461,0.48955,0.51577,0.54074,0.56428,0.57929,0.59751,0.61298,0.62773,0.6418,0.65272,0.66357,0.67409,0.68129,0.68947,0.69612,0.70377,0.70875,0.71292,0.71808,0.72358,0.72711,0.73177,0.73519,0.73944,0.74125,0.74463,0.74836,0.75248,0.75536,0.75638,0.75868,0.75844,0.76169,0.76238,0.11849,0.14144,0.167,0.19267,0.21751,0.24595,0.27068,0.29918,0.32547,0.35261,0.37752,0.40456,0.4255,0.44828,0.46734,0.48913,0.50867,0.5285,0.54668,0.56476,0.583,0.59894,0.61227,0.62155,0.63346,0.64681,0.65629,0.66523,0.67467,0.68233,0.69133,0.69965,0.70381,0.71043,0.71703,0.72351,0.72838,0.73184,0.73671,0.74078,0.74559,0.74792,0.75127,0.75656,0.76103,0.76316,0.76556,0.76835,0.7696,0.77102
